user_id,cb_lgb_recommendations
1,[ 940947  856942 9655212 1005186 1087895]
2,[1106523 1075368 1068719  899624  916122]
3,[1106523  983584 1082185  870547  893018]
6,[1082185 1029743 1070820 1126899  845208]
7,[1106523 1126899 1029743 1082185 1122358]
8,[1029743 1106523 1004906 5569230  872137]
9,[1082185 1135468 1029743 5569230 1070820]
10,[1082185 1106523 1005186  899624  918345]
13,[1029743  862070 1106523 1038985 1126899]
14,[1029743 6533765  895930  890695  965766]
15,[1029743 1106523 1082185 1026118 1122358]
16,[ 1082185 13007710   860361  1022254  1068719]
18,[ 951412  819978 1082185  916122  854852]
19,[1029743 1106523  844179  916122 1056509]
20,[1075368 1126899 1016709 5592931  944836]
21,[1106523 1029743 1082185 1031864 1049735]
22,[1082185 1070820  976199  944836 1104349]
23,[1075368 1029743 1000925  849202 1081177]
24,[1106523 1082185  935993 5569230 1124695]
25,[1029743  929018 1106523 1082185 5568378]
26,[1029743 1068719 1082185  916122 1132771]
27,[1102416  897449 1075368 1058709 1048373]
28,[6533911 1005186  916122  940947 1110843]
29,[1029743  891505 1082185 1005202 1044078]
30,[1082185 1106523 1005186  909714 1051516]
31,[1126899 1029743 1070820 1138443  971922]
32,[1068719 1082185 1004436  279994  901062]
33,[1106523 6533765 1029743 1082185  986912]
34,[1082185 1029743  986912 6533765  916122]
35,[1029743  983584 1126899 1082185  864335]
36,[1029743 7409970 1110843 1005186  909714]
37,[1097001  898448 1067695 1056212  880888]
39,[1126899 1127716 1104343 1121193 1082185]
40,[6034857 1004906 7409698 5585510 5588365]
41,[1126899 5585510  913210 6961848  909714]
42,[ 829621 6602697  839656 1082185  842249]
43,[1029743 1082185 1004906 1091365  863447]
46,[1029743  999104  852856  899624 1082185]
47,[1082185 1005186  907631  854852  916122]
49,[1070820 1126899 1139782 1139569  846202]
50,[1082185 1005186 1106523 1091365  849202]
51,[1029743  986912 1005186 1122358 1082185]
52,[1106523 1056740 1029743 1082185 1116020]
53,[5569471 6034857 1082185 1087102  916122]
55,[1082185 1098844 1004906 1022254 1128240]
56,[ 979707 1101010  940947 1126899 1137775]
57,[ 986912 1082185 1106523 8090537  829852]
58,[1029743 1070820  916122 1106523  979707]
59,[1082185 1106523 1056509 6034857 1134296]
62,[1082185 1022254 1044078 1059902 1068719]
63,[ 897733 1082185 1084997 1062572 1040346]
64,[1106523 1093413 1013928 1131344  949023]
65,[1075368 1029743 1082185 1070820 1127831]
67,[1029743 1070820  933835  951590  951197]
68,[1029743 1101010 1106523 1004906 1070820]
69,[1106523 1029743 1005186  951590 1004906]
70,[1082185 1130375 1022254 1044078 5592931]
71,[ 1029743  1056509  1008288 10149656  1082185]
72,[1070820  872137 5585510  999104 1005274]
75,[1082185 1022254 1044078 1068719 1059902]
77,[1126899 1106523 1029743 1070820  983584]
78,[1082185 1005186 1039627 1067779 1106523]
79,[1029743 1070820 1068719 5569230  933835]
80,[1082185 1029743 1005186 1044078 1132771]
81,[1106523 1029743  983584 1132771 1093413]
82,[ 1084036 12810464   819308  1082185  1000753]
83,[1082185  899624 1059902 6772833  848319]
84,[ 903529  951590 1082185 1036249  984283]
85,[1082185 1075368 1005186 1004906  986912]
86,[ 865026 1029743  820301 1082185 9707240]
87,[ 1079528   943135 13381584  1008820  6391089]
88,[1075368 1029743 1082990  893018 1068719]
90,[ 862535 1082185 1068719 1070820  954673]
91,[ 1029743   972342   910151  9677424 13007507]
92,[ 1126899   845208  1082185  1104343 12946027]
94,[1082185 1005186 1044078 1139638 1007136]
95,[1029743 1088771  922561  983584 1022152]
97,[1075368 1106523 1070820 1082185 1029743]
98,[1091858  847241 1095040 8119134 1082185]
99,[1029743 1126899  845208  983584  916122]
100,[1029743  983584 1082185  916122  825343]
101,[ 1106523  6533765 12731432   899624  1070820]
103,[1106523  844179 1082185  986912 1029743]
104,[1029743 1106523  933835  844179 5569230]
105,[1005186 1106523 1004906  844179 1081177]
106,[6034857  916122 5569230 1082185  983665]
107,[1106523 1082185 1075368 1029743 5569230]
109,[ 1126899 12731436  1046756  6034857   913210]
110,[1106523 1044078 1082185 1068719 5592931]
111,[1106523 1082185 1004906  863447 1129049]
112,[1005186 1082185 1070820  933835 5568378]
113,[1070820  976199  916122 5569471 1029743]
114,[1029743 1082185 1070820  916122  948670]
115,[ 1106523   983584  1029743  1095751 12582055]
116,[1019637 1014732 5569471 1044078 1082185]
117,[1126899  951590 1082185  852360  948670]
118,[1082185  893018 1083043 1006184  909268]
119,[1029743 1082185  986912 1051468 1005186]
121,[1029743 1082185 1065979 1004906 1044078]
122,[1005186  940947 1086119 1082185  862799]
123,[1029743 1126899 1005186 1070820 1082185]
124,[1106523 1082185 5590465 1037840 1004906]
125,[1029743 1126899  834117  913210 1070820]
126,[1082185 1004906 1029743  883003  863447]
127,[1029743 1106523  983584 1075368  979707]
128,[1082185 1029743  850028 1098248 1070820]
131,[1126899 1106523 1029743 1082185 1068719]
132,[1126899 1106523  854852  986912 1005186]
133,[1029743  979707 1082185 1051516  866211]
134,[1029743 1082185 1106523 1101010  913210]
135,[ 918150 1082185  883202  933835 1063207]
136,[1106523 1056509 1068719 8090537 1082185]
138,[1029743 1070820 1098844 1126899  983584]
139,[1082185 1126899  866211  847207 6979545]
140,[1106523 1029743  983584  986912 1056509]
141,[1082185  854852 6533765 1037337 1098248]
142,[  997011  5569327  1013826  1082212 13877192]
143,[1029743 1106523 1005186  844179 1075368]
146,[1029743 1068719 1005186 1082185  844179]
151,[1029743 1126899 6602697 1082185  916122]
153,[1006063 1082185 1122358  897954 1012199]
156,[1082185 1106523 1070820 1051323 1029743]
157,[1070820 1126899  913210 1122358 5585510]
158,[ 1082185  1128240 12731714  1094924  1092303]
159,[ 983584 1004906 1106523 1068719  846823]
160,[1005186 1070820  951590  933835 1082185]
161,[1075368  957063 5568378 1056509  845208]
162,[1070820 1029743 1122358  916122 6034857]
164,[1029743 1106523 1082185  983584 1006555]
166,[1029743 1106523 1101010 1075368  933835]
167,[5569230 1082185  864279 1006063  862799]
168,[1029743 1106523 1082185  883003 6602697]
169,[1082185 1075368  944139 1016800 1043494]
171,[1029743 1044078 1004906 1082185  916122]
172,[6533765 5569230 1082185 1075368 1004906]
174,[1106523  895930 1082185 1004906 1076769]
178,[  963686  1106523 13841744  1040807   827656]
183,[1106523 5568378 1082185 7147145  925862]
184,[ 896085  976199  898063 6534229 9835509]
185,[1029743 1068719 5569230 1082185 6533765]
187,[1106523 1082185  819978  933835  983584]
188,[1106523  983584 1082185 1005186 8090537]
190,[1029743 1082185  857503 1021116 1006184]
191,[ 1082185  1006697  9707080 12384775  1036347]
192,[1029743 1056509  947201 5569230 9245106]
193,[1106523 1029743 1082185  983584  880714]
194,[1106523  878996 1051468  845208  892376]
195,[1029743  947201  916122  933835  854852]
196,[1082185 1106523 1029743 1004906 1081177]
197,[1126899  951590 5568378  965766 1041796]
198,[1029743 1106523 1068719 1075368 1117121]
199,[1005186 1082185  863447 1110843 1091365]
200,[ 839248 1082185 1081177  983584  871514]
201,[1138292 6034857 1103476 1106523 5567502]
202,[1029743 1082185  962229 1106523 9419525]
203,[1029743 1070820 1005186 1004906 1082185]
204,[1082185 1070820  844179 6034857 1102928]
205,[1082185 1106523 1026118  819840 1122358]
208,[1070820 1106523  979707  965766  900802]
209,[1029743  983584 1126899  845208 5592931]
210,[1106523 1004906  899624 1067847 6034857]
211,[ 962229  945662 1082185 1006878  998444]
212,[1029743 1070820 1044078 8090521 1082185]
213,[1106523 1082185  965766  844179 1044078]
214,[1019643 5566674  876624  901062 1055425]
215,[1005186  916993 1082185  854852  985999]
216,[6533936 1082185 1011926 1008074  927277]
217,[1029743  986912  895930 1082185 1053403]
218,[1029743 1070820 5589662  965772 1022254]
219,[1082185 1070820  866211  916122  854852]
220,[1029743 1082185  951590 1068719  865456]
221,[1106523 1082185 6424464  819978  937736]
222,[1029743 1126899 1071759  999779  856335]
224,[1106523 1029743 1056509 1082185 1078478]
225,[1029743 1082185 1004906  842423 1043663]
226,[1029743  957232 1082185  944139  844179]
227,[5995939  954424  996009 9419198  967144]
228,[1126899 1005186 1082185 6034857 5569471]
230,[1029743 1124695  844179 1044078 1005186]
232,[1029743  983584 1049922 6533765  976199]
233,[ 1082185  1122568 15926927   935842  1022254]
235,[1070820 1029743  983584 1082185 1121384]
236,[1029743 1075368 1126899 1082185  898466]
239,[ 946793 1106523 1101010 1044078 1082185]
240,[1106523 1082185 1022428  926905 1022254]
241,[1082185  863447 1055504 5569845 6534480]
242,[1082185 1029743 1106523 1126899 1121193]
243,[1126899 6034857  976199  901062  909714]
244,[ 834117  964704 1004906 5568378 1082185]
245,[1029743  972416 1106523 1082185  844179]
246,[1082185 1005186 1063207  940947 1106523]
247,[8090537  905636 1005186  986912  845208]
248,[1029743 1126899 1106523  913210 1015785]
249,[1029743 1004906  983584  965766 1044078]
250,[1029743 1056509 7441210 5568378 8090537]
251,[1029743 1070820  916122  933835 1082185]
252,[1082185 1077600  920191 1025611 1022254]
253,[1106523 1044078  844179 1022254  951590]
254,[1082185 1106523  990797 1123101 1022254]
256,[1075368  962229  948670 5568378 1004906]
257,[1106523 1093413 1029743 1005186 1051323]
258,[1029743 1044078  906917 1070820 6034857]
259,[ 940947 1082185 6391381  878996  955262]
260,[1139638 1082185 1070820  925694 5568378]
262,[1004906  862799  866211 1101010  971922]
263,[1029743  940947 1005186 1101010  844179]
264,[1082185 1127831 1014696  823099 8177622]
265,[1106523 1082185  857503  858863 9803678]
266,[1126899 1104349 1019643  870547 5569471]
267,[1106523 1082185  929373 6533765  901976]
268,[1082185 1132956 1051283  940947  894439]
269,[1139782  863447 1004906 1042697  859426]
270,[1106523 1082185  986912 1130858 5569230]
271,[ 986912 1126899 1082185 1005186 1135834]
273,[ 1106523 12810328  1005186   856818  9419525]
274,[1082185 1106523  993638 9926758  883932]
275,[1106523 1081262  918638 6533765 1068719]
276,[1029743  892713  944534 1082185 1075368]
278,[1082185  871514 6034857  916122  881119]
280,[1106523 1029743  916122  986912  899624]
281,[1082185 1070820  854852  944836  913210]
282,[ 1029743  1082185  1005186 12524067   916122]
283,[1070820  916122 5569471 1074040 1082185]
284,[1082185 1029743  844179 1075368 1082212]
285,[1106523 1029743 1013389  899624 1068719]
286,[1082185 1127328  854852 9553154 1081177]
287,[ 1029743  1106523   969866 10204543  1082185]
288,[1082185 1070820 1026118 1098844  983584]
289,[1125497 1104343 1079941  909714 1082185]
290,[1029743  962229 1013928 1068719 1001702]
291,[1106523 1005186  983584 1122358  911311]
292,[1106523  864335 1135468 1101010 1082185]
294,[1106523 1029743  983584 1101010 1082185]
297,[1029743  907631 1043663 1044078  916122]
300,[1106523 1029743  951590 9655212 1075368]
301,[1029743 1082185 1046562 1067211  844179]
302,[1082185  892531 5569327  910032  998119]
303,[1101010 6534074 1029743  982790 1004906]
304,[1082185 1029743 1106523 1122358 1041796]
305,[1029743 1082185  999104 1055425  965766]
306,[1029743 1101010  933835 1082185  913210]
307,[1074040 1019637 1065259 1135468  908314]
308,[ 963835 5569230  862010  911401  887102]
311,[1106523 1029743 1005186 1063207 1082185]
312,[ 904021 1082185  936830 6772833  844179]
314,[1082185 1106523 1029743 1130858  893018]
316,[1044078 1068719 5568378 1082185 5592931]
317,[1082185 1029743  983584 1121193  965766]
318,[1106523 5569230  962229 1082185  949023]
321,[1056509 1126899  993638  976199 1082185]
322,[1070820  854852  976199 1082185 1005186]
323,[1082185 1126899  972143  907631  937292]
324,[1070820  951188 1026258 1098844 7168890]
325,[1082185 1029743 5569471  976199 5569230]
326,[1037840 1082185 1013928 8090537 8090521]
327,[1106523 1082185  907631  844179  937110]
328,[1070820  863447  878996  979707 9835509]
329,[1029743 1005186  901062  854852 1110843]
330,[1074040 1005186  986912 1082185 1067695]
331,[1106523 1029743 1075368 1082185  896085]
332,[1029743 1070820  976199 1082185  899624]
333,[1106523 1004906 1005186 1082185 1041796]
334,[1082185 1029743 1106523  854852 1081177]
338,[1082185 1029743 1106523 1026118 1004906]
339,[1106523 1029743 1082185 5592931 1044078]
342,[1029743 1106523 1082185 1070820  976199]
343,[1082185  937292 1036930  865456 5569230]
345,[1029743 1106523 1137775 1132771 1068719]
346,[ 1029743  1101010   819978 12731432   857605]
347,[1029743 1082185 1126899 1110409  837270]
348,[1029743 1044078 1068719  986912  899624]
349,[1029743 1106523 1082185 1126899  844179]
350,[1106523 1082185 1044078  916122 1005186]
351,[1082185 1106523 1005186  899624 1101010]
353,[1121193 1082185  979707  866211  965842]
354,[1056509 1106523  916122 1082185 1097001]
356,[1029743 1049735  947798 8357825 1056402]
357,[1126899  916122 1122358  976199  866211]
358,[1106523  983584  976199 5568489  872137]
360,[1082185 1005186 5568378  841236 5569327]
361,[1029743 1101010 1056509  976199  844179]
362,[ 986912 1128395 1082185 1056509 1060318]
364,[1029743 1106523 1082185 1041796 1004906]
365,[1082185 1029743 1106523 1136719 1062128]
366,[ 844179 1082185  916122 1013259 1044078]
367,[1070820 1040861  833724  934399 1031864]
369,[1126899  983584 1082185 1005186 1029743]
371,[ 916122 1029743  976199  954102  844179]
373,[1082185 1106523 1050851  831763  937791]
374,[1029743 1004906 1026118 1070820  990797]
375,[1029743 6464165 1082185 8090537 8090532]
376,[1044078  937292  965766  986912 1005186]
377,[1082185 1029743 1126899 1094924  935578]
378,[1005186  948670 1082185  976199  944534]
380,[1106523 1082185 1013928 1098284  951590]
381,[1029743 1075368 1082185  983584 1056509]
382,[1029743 1082185 5566922 1127831  999250]
383,[1126899  979707 8090546 1082185 1055425]
384,[1075368 1126899 1029743 1061394 8090537]
385,[ 933835 1126899 1029743 1082185 1075368]
386,[1106523 1029743  983584 8090521 5568378]
387,[1126899  971922 1082185  916122 1009719]
388,[1029743  844179 1082185  820612  893018]
389,[ 1082185  1126899 10344585  9835509  8090536]
390,[1029743 1005186  986912  951590  894439]
392,[ 916122  951412 1042765  940947 1048299]
393,[1106523 1029743 1013928  916122 1082185]
394,[1106523 1029743  901062 1070820 1026118]
395,[1070820 1082185 1005186  906844 5569230]
396,[1126899 1075368 1121193 1082185  866211]
397,[1029743 1126899 1069003  933835  916122]
398,[1029743 1082185  916122 1058243 1129049]
400,[1029743 5567702 9676938 8090536  938596]
401,[ 986912 1128163  965766  883202  845163]
402,[ 1106523  1029743  1006483  1007136 12171656]
404,[9392953  855904 1004906 1088771 1046549]
405,[1029743 1101010  916122  948670 1106523]
406,[1029743 1082185 1070820  976199 9527187]
407,[ 1082185  1037840  8090521  5568661 13511457]
409,[1070820  979707 1005186 5569471  844179]
410,[1029743 1082185 1044078  844179 1051211]
411,[1082185 1029743 1106523 1075368 1056509]
412,[1005186  986912 1106523 6533765 1029743]
413,[1082185 1106523  986912 5569230  970160]
414,[1029743 1106523 1068719  916122 1082185]
415,[ 1082185   864893 10457471  1090884  1081166]
417,[1082185 1029743  983584  976199  844179]
418,[1029743 1070820 1056740  856252 1005186]
420,[1029743 1106523 1082185 1091365  916122]
421,[1126899 1029743 1070820 1074040  976199]
425,[1106523 1070820 1029743 1096728  913210]
426,[1070820 1005186  863447 1082185 1004906]
427,[1082185 1029743  986912 1075368 1079594]
429,[1029743 1082185 1026118 1006342  976199]
430,[1029743 1106523  976199 5569230 1042571]
432,[1029743  916122 1044078 1004906 1005186]
433,[1106523 1082185 1122358  896613  849003]
434,[1068719 9837807  919534 1068292 1058214]
435,[5569230 1082185 5569471 1127716 8090537]
437,[1029743 1082185 1106523 9884698  948670]
438,[1070820  951590  917033  951197  899624]
441,[ 933835 1038985 6533681  913210 1082185]
442,[1091365 1126899 1110843 1082185  854852]
443,[1070820 1106523 1056509  976199 1082185]
446,[1082185 1044188  957951  954966 1028887]
447,[1029743 1082185 1031864  996835  898363]
449,[1029743 1082185  965766  854852 1009719]
450,[ 863762 1029743 1005186  986912  933835]
451,[1029743  999189 1070820 1014388  844179]
454,[1029743 1082185 1106523  844179  845208]
457,[1029743 1065259 1005186 1135468 1082185]
458,[ 1082185 12810391   916993  1126899   999563]
459,[  986912   863762   885290  1082185 13007846]
460,[1082185 1106523 1081177 1089954 1102879]
461,[ 844179 1082185 1029743  976199  916122]
462,[1082185 1051505 1011926 1137775 1029743]
463,[ 1082185  1106523  1029743 12810393 12811532]
464,[1029743 1082185 1056509  993638 5569374]
466,[1068719 1082185 1025611  844179 1072523]
467,[1106523  900802 1029743 1068719 1082185]
468,[1082185 1098284 1029743 1106523  972416]
469,[ 1104343  1070820   916122 10309712  1029743]
470,[ 908314 1005186 1082185 1088683 9677277]
471,[1106523 1005186 5569230 1082185  986912]
474,[1106523 1029743  831628  950206 1082185]
477,[1029743 1126899 1082185 1068719  854852]
478,[1082185 8203851  846823 1091365 9655696]
479,[1063207 1005186  986912 1106523 1068719]
480,[1070820  976199 1005186  916122 1082185]
482,[1082185 1106523  965766 1044078 1029743]
483,[1106523 1082185  983584 1068719 1061943]
484,[10198402  1029743  1005186   971474  1006483]
485,[1029743 1083787 5569471 1067779  972665]
487,[ 1082185 10456405 12484491  1022254   862682]
489,[ 986912 1019247 1022254 1082185  916993]
491,[1126899 6533936 1029743 1082185 9676938]
493,[1029743 1070723  936355 1068719  819927]
495,[ 1029743  1106523  1082185   913210 12810391]
497,[1029743  976199 1082185 1070820 1004436]
502,[1029743 1068719 1063167 1106523 1082185]
503,[1070820  971983 1127716 1104414 1119405]
505,[ 1082185  1127716   983267   962991 12648296]
506,[1082185  916122  999625 1136719  863885]
507,[1082185  976199 1126899 5585510 1037332]
508,[1004906 1106523  895930 1044078 1082185]
510,[1029743 1070820  854852  916122 1082185]
511,[1029743  983584 1006664 1116635 6533765]
513,[1093413  865026  999714 1018740  844179]
514,[ 923169  934809 1110843 1127831  866211]
515,[1106523 1082185 1004906 8090521 5585510]
516,[1082185 1068719  844179 1126899  835098]
517,[1126899  976199 1081177  854852 1082185]
518,[1029743 1082185 1106523 1122358  901460]
520,[1106523 1029743 1005186 1101010 1068719]
521,[1106523 1029743 1056212 1026118 1082185]
523,[ 970861  898121 1029743 1087895 6704319]
524,[1082185 1029743 1106523  889509 1037863]
525,[1004906 6602697 1082185 1104343  883003]
526,[1029743 5569230  983584 1004906  916122]
527,[ 933835 5567582 1131321 1101010 1082185]
531,[1029743 1075368  880888 1082185 1044078]
533,[1029743 1106523  924355 1068719 1013259]
534,[1082185 1005186  894924 1124695  986912]
537,[1116635 1128163 1082185  907631  829291]
538,[1070820 1098844  906838  909714  948832]
539,[1082185 1006184  878715 5569230  856252]
540,[ 916122 1068719 1000237 1081177 1082185]
542,[1106523 1029743 1082990 1082185 1068719]
543,[8090537 8090521  989409  826597  879734]
544,[1082185 1121193 1126899 1091365  847529]
545,[ 986912 1005186 1081177 1082185 6034857]
547,[1029743 1106523 1116635  891505 8357825]
548,[ 885406 1029743 1082185 1001333 1098435]
550,[1029743  844179  957232 1082185  899624]
552,[1106523 1044078 1082185 1029743  999779]
553,[1029743 1075368  878996  951590 1106523]
554,[ 1106523  1070820  1072086 13007434   867785]
556,[1029743 1082185 1044078 1055504 1004596]
557,[1126899 1082185 5569230 1127831 5569471]
558,[1106523 1068719 1081177 1004906  854852]
560,[1029743  999104 1117514  901062 1082185]
562,[1029743 1007136  854852 1005186  916122]
563,[1075368 1029743 1101010 1005186 5569230]
564,[1082185  844179 7147475  925862  965766]
566,[1029743 1106523  986912 1082185 1005186]
567,[ 996891 1106523  986912  844179  824502]
568,[1106523 1029743 1038663 1083787 1005186]
569,[1029743 1082185 1127831 1070820 1126899]
570,[1029743 1004906 1082185  970866 8090560]
574,[1029743  983584  851819  969568  933835]
575,[1070820 1106523 1004906 1049735 1005186]
576,[1005186 1082185 1132771 1091365  951412]
577,[ 948832 1056509  979707 1070820  986912]
578,[1082185 1005186  942166 8090521 8273833]
579,[1082185 1005186  916122 1091365 1007136]
580,[1118946 1014732 1056509 1004436 1041796]
581,[1126899  983584 5569230 1070820 1084796]
582,[1029743 1070820 1082185 5569230  848319]
583,[1029743 1082185  863762 8090521  870547]
586,[1029743 1106523 1126899 1004906  916122]
587,[1082185 1106523 1138487 1118046  859426]
588,[1106523  933835 1004906 1068719 1122358]
590,[1029743 1106523 5569230  916122 1004906]
591,[1106523  983584 9245106  916122  976199]
593,[ 1106523  1082185 13876791  5569374   846760]
594,[1029743 1106523  947798 1082185 1108168]
595,[1106523 1029743 1082185 1022152  865992]
596,[ 1106523  1068719  8090537  8090521 12731621]
598,[1106523 1029743  976199 1068719 6533765]
600,[1029743  983584  916122 5569230  933835]
602,[1029743  944139 1082185 1067606 5587656]
603,[1029743 1106523 1082185  844179  933067]
604,[7441668 1070820 1029743 6979545 1060318]
605,[1126899 1106523  965772  948670 1005186]
606,[1029743  845208 1082185 1121193  916122]
608,[1106523  907631  863762 6979753 1138487]
609,[1005186 1082185 1106523 1036939  903529]
610,[1082185  976199 5569327 5568378  865456]
611,[1029743 1065979 7409663 9803678 1044759]
612,[1029743 1103476 5568378  871061 1004906]
613,[1082185 5592931  957063  910673  893018]
614,[1029743  965766 1106523 1004906 1054539]
615,[ 1082185   883003  1098844   971922 12731544]
617,[1070820 1126899 1082185 1128016  854852]
618,[1029743 1106523 1070820  983584 1101010]
621,[1112825 1137775  864893 5569893 1082185]
622,[1106523 1065538 1006664 1029743 1068719]
623,[1029743 1082185 1014732  934427 1101010]
624,[1106523  916122  844179 5592931 1044078]
630,[1070820 1106523  916122  976199 1082185]
631,[  979707  1022254 12696250  1121193  1082185]
632,[1082185 1029743 1070820 6533765 1004906]
633,[1106523 1075368  833940  961730 1097363]
636,[1082185 1029743 1106523 5592931 8358933]
637,[1106523 1082185 1037840  865456  926905]
638,[1029743  951197 1091365  971922 1041796]
640,[1082185 1106523 1139569  983584 1105917]
641,[1070820 1126899  916122 1131830 1029743]
