user_id,cb_lgb_recommendations
643,[1029743 1082185 1122358 1024051  944534]
644,[1082185 1014732 1019637  848319  983584]
647,[1029743  951590  819978  933835 8090537]
648,[ 854852 1026118 1046756 1079941 1081177]
650,[1082185 1022254 1044078 1059902 1068719]
652,[1075368 1068719  832678 1051211 1081177]
653,[1029743 1126899  979707 1004906  899624]
654,[ 864893 1082185 1098284 1063207 1138443]
655,[1029743 1106523 5569230 1044078 6533765]
658,[1029743 1082185 1068719  895930 1005186]
659,[1082185 1079987  865026  925862 9676938]
660,[1126899  976199  916122 1082185  965766]
661,[  986912  5569230  1044078 13158064   899624]
662,[1029743  983584 1082185  913210 1083446]
663,[1082185 1106523 1029743 1005173 8249551]
665,[1029743 1082185  922561 5585510 1088771]
666,[ 957232 1106523 1082185 1044078 1089066]
667,[1082185 1092303  845208  844179  852360]
668,[1005186 1082185 5569471  844179 6034857]
669,[1082185 1126899  971922  951412 1116741]
670,[1029743 1082185  848319  933835 1104343]
671,[1029743 1056509  847434 1082185 8090521]
672,[1029743  983584  916993 1082185  899624]
673,[1082185 1029743 1106523  844179 1068719]
674,[1029743 1044078 1122358  936914 1068719]
675,[1106523 1068719 1121384 6533765 1059902]
676,[1106523  917033  844179  947798  926905]
680,[1082185  916122  913210 6034857  854852]
681,[ 890695 1029743 1126899  850102  856252]
684,[1106523 1082185  957232  844179  907099]
685,[1015539 1097398  916122  844179  989069]
687,[1029743 1106523  951590  933835 5569230]
690,[1035698 1029743 1037840 1088771 6533765]
691,[1082185 1070820  916122  910473 1091365]
692,[1019643 1004436 1135834 1098284  972416]
693,[1029743 1070820 1044188  916122  962229]
694,[1029743 1106523 1037840  844179  957232]
695,[1082185 1029743  971922  933835  940947]
696,[1082185 1126899  983584  976199 1101010]
697,[1070820  916122  901062 1104343 1082185]
698,[1106523 1029743 1005186 1082185  957232]
699,[ 1029743   999104 15452355   857503   823775]
700,[1106523 1029743 1101010 1124695  899624]
701,[5569230 5569374 1106523  933835  866211]
702,[1029743 1056509 1106523  844179  916122]
703,[6533765  901776 1005186 5569230  946995]
705,[1029743 1106523 1082185 1111533  999104]
706,[1070820 1029743 1121193 1082185  916122]
707,[1029743  965842  838186 1106523 5569471]
708,[1029743  845208  916122 1082185 1004906]
709,[1029743 1106523 1004906 8090537  965766]
710,[1106523 1068719 1082185 5569230 1004906]
711,[1037840 1082185  983584 1068719  864893]
712,[ 1070820   965842  1056509 13510934   979707]
713,[1082185 1029743 1075368 5569230  854852]
714,[1082185 1126899 1029743 1101010 5569471]
715,[1106523 1029743  885863  986912 1082185]
716,[1082185 1126899  838186  999104 1105917]
717,[1005186 1082185  986912  940947 1106523]
718,[1082185 1029743  916122  844179 1106523]
719,[ 895930 1106523  933835 1040807  819978]
720,[ 863447 1056212 1115069 1055504 1098248]
721,[1126899 1082185  878775 1087102  910473]
722,[1106523 1126899  916122 1004906  845208]
723,[1082212  999104 1043920 1104481 1070820]
725,[ 864335  899624 1011429 1106523  893018]
726,[1082185  880427  995965  863447 1118623]
727,[1106523 1029743  843567  845208 1094744]
728,[1029743 1106523  983584 1075368  832678]
729,[1082185 1022254 1044078 1059902 1068719]
730,[1126899 1082185 1135834 1019247 1122358]
731,[ 1029743  1082185  1121193  1070820 10198378]
733,[1082185 7443137 1029743 1055403 1106523]
734,[1029743 1106523 6533765 1082185  864279]
735,[1106523 1082185 1084796  901062 1043663]
736,[1029743  951590  830503 1070820  845208]
740,[976199 878996 866211 901062 845208]
741,[1106523  845208 1082185  899624  976199]
742,[1106523  983584 1005186 1114653 1004906]
743,[1029743 1004906 1106523 1082185 6533765]
744,[1082185 1070820 6034857 1029743  916122]
745,[ 854852  901062 6034857 1062002 1026118]
747,[1005186 1082185 5569230  866211 1063207]
748,[1106523  983584 1005186 1138292 1082185]
749,[1029743 1082185  870547 1096728 1056509]
750,[1106523 1082185  844179 1044078 1110244]
752,[1121193 1082185  986912 1106523 1138443]
753,[1029743 1075368 1070820 1082185 1126899]
754,[1126899  841584  901062 1016785 1036347]
755,[1082185 1121193 1137775  971922 1049735]
757,[1082185  869868 5569230 5569471 1056427]
759,[1043084 1102929 1082185 1005186 1036347]
761,[1029743 1106523  854852 1041796 1104343]
762,[1005186 1091365  986912 1029743  844179]
764,[1029743 1106523 1082185 1014458 1004906]
766,[1070820 1126899  964385  976199  901062]
767,[1042571 1082185 1004906 1042907 1070820]
768,[1029743  845208  834117  913210 1070820]
769,[1106523 1029743 1082185 1132771  883003]
770,[1082185 1029743 1075368  986912 5569230]
771,[ 976199  916122 6034857  854852  933835]
773,[ 1082185  1121193   916122 13417853  5585510]
776,[1082185 1029743  933835 1106523  907631]
777,[1070820 1029743 6533608 1126899  863447]
779,[ 976199 1082185 1098248 1068719  940947]
781,[1046816 1001277 1082185  910673 1092303]
784,[1082185 1121193  983584 1029743 5569230]
786,[1106523 1065538  972665  989069  878715]
787,[1079528  999104  934399 5569230 1082185]
788,[1029743 1106523 6533765 1101010  983584]
789,[ 922561 1082185  976199 1101010  883003]
790,[1082185 6632668 1100273 7410320 1095587]
793,[1029743 1106523 1005186  947201 1082185]
794,[1126899 1029743  976199 8090537 1082185]
795,[1029743  913210 1082185 1068719 1044078]
796,[1082185  916122  846823  969866  901062]
798,[ 1126899 13841744  1082185  6534030  1063207]
799,[1126899 1082185 1122358 5569471 1056509]
800,[ 1029743   916122  9835509  1104343 13007284]
801,[1029743 1126899 1082185  976199 9245106]
802,[1082185  983584 1005186 1004436 1106523]
803,[  969866  1082185   956486 12384564  1087753]
804,[1029743 1101010  983584 1044078 1004906]
805,[1029743  949023 5568378  983584 1081177]
806,[1082185 1029743 1082485 5572308 1068719]
807,[1029743 1126899 6034857  858999 1022152]
808,[1029743 1082185  986912 1068719  965842]
810,[1082185 8203851 1068292 1026118  863447]
811,[1029743 1082185  916122 1131344 1044078]
813,[ 1101010  1082185   913210 12810393   834117]
814,[1004906 1082185  916122 1044078  907631]
816,[1082185 1075368 1068719 1029743 5569471]
817,[1082185 1070820  866211 1106523  901062]
818,[1029743 6602697 1082185  901062 1004906]
820,[1106523 1029743 1070820 1082185  899624]
822,[ 940947 1005186 1082185  937292 1029743]
823,[1082185 1118946 1106523  986912  861494]
824,[1106523 1082185 1068719  844179 1004906]
825,[1082185  976199  979707 1126899  854852]
826,[1082185 1037840 1030093  934399 6533765]
829,[1082185  933835 1101010 1132771  960791]
830,[1082185 1106523 1029743 1070820 5569230]
831,[ 916122  957736 1069003 1005186  951590]
836,[1126899 1005186 8357825 1082185 1037840]
837,[1126899 1082185  844179  901062  854852]
840,[1029743  916122 1068719  965766 1090884]
841,[1106523 1135468 1029743  922561 1065259]
842,[1029743 1106523 1070820  983584  844179]
844,[9835509 1082185 1051468 1026118  848319]
845,[1126899 8090537 8090533 1082185 1009361]
846,[1029743 1082185  890695 8090509 1004906]
847,[1005274 1041796 1008074 1082185  901062]
848,[1070820 1106271  983584 1082311 1089025]
850,[1106523 1004906 1005186 1082185  957232]
852,[1126899 1106523 1070820 1082185  901062]
853,[1029743 1126899  951412  909714 1082185]
854,[1082185 1005186  844179  899624 5569327]
855,[1029743  916993 1005186  986912 5569230]
856,[ 1029743  1068719 10341855  1106523   944534]
857,[1029743 1101010  922561 1082185 5569230]
858,[1070820 1082185 5569230  910473 1127831]
859,[1029743 1075368  844179 1004906 5569230]
861,[1106523 1082185 1065979  916122 1056212]
862,[1029743  864335 1068719 1037840  895930]
863,[1070820 1029743 1005186  916122 5569135]
864,[1029743 1101010 1043751 8090521 1132771]
865,[1106523 1075368  899624 1082185 5569230]
866,[1082185 1106523  983584  844179 1044078]
867,[1075368  983584  976199 1106523 1082185]
868,[1029743 1070820 1082185  913210  940947]
869,[5592931 1044078  983000 1082185  942475]
871,[1029743  983584  933835  979707 1056509]
875,[ 842499  947875 7025202  960718 1126899]
876,[1029743 1126899 1122358 1005186  916122]
877,[6513604  899565 1126899  989683  995965]
878,[1106523  947798  985893  907631 1005186]
879,[1082185 1101010 1037332 5569471 5569374]
880,[1082185  951590  866211  910673  846202]
881,[1029743 1044078 5592931  890695  986912]
882,[1106523 1029743 1043751  899624 1056509]
883,[1082185 1029743  976199  916122  961979]
884,[1106523 1029743  986912 5569327 1014388]
885,[1082185 1106523 1006483 5568378 5569327]
886,[1070820 1029743 1082185 1106523 1126899]
887,[ 957232 1082185 1005186  916122  830615]
888,[1029743  916122 1070820 1106523  933835]
889,[1126899 1029743 1070820 5569471 9485437]
891,[1106523  983584 1041796 1004906  995965]
893,[1106523  872137  868415 8292958 8292967]
894,[1106523 1029743 1068719 1082185 6602697]
895,[7024847  866211  908283  868888  907099]
897,[1029743 1082185 1070820 1101010 7410201]
898,[1029743 1026118  845208  848319 1011926]
900,[ 972418  986912 1101010  976199 1068719]
903,[1082185  983584 1070820 1126899 1029743]
904,[1106523  891505 1082185 1044078 8357825]
906,[1005186 1082185  860703  911974 1137507]
907,[1106523  986912 1132771 1082185 1092588]
908,[1106523 1029743 1070820  916122 1104343]
909,[1082185 1029743  976199  983584  848319]
911,[1126899 1055425 1082185  854852  901062]
913,[1070820 1029743  999104  995965  834117]
914,[ 1029743  1082185 12302069   979707  1005186]
915,[ 880150 1068719  957232 1116635 1128163]
916,[ 901557  824193  916122 1029743  913210]
919,[1029743  983584 1106523 1082185 1081177]
920,[1082185 1106523  983584 1097001 1058709]
922,[1126899 1082185  866489  847207  868888]
924,[1029743 8090537  829001  910473 1004436]
926,[1138443 1031253 1074362 1062002  844179]
927,[1082185  916122 1126899  976199  986912]
928,[1005186 1029743 1026118 1022254  916122]
929,[1070820 1130858 1044078  986912 8090521]
930,[1029743 1082185  850102  917033 8014645]
931,[1029743 1126899  983584  913210  933835]
934,[1029743 1106523  933835 1068719 1004906]
935,[1126899 1082185  986912 1132771  832678]
936,[1029743 1106523  983584 1068719 5569230]
937,[1126899 6034857 1021116  860248  864893]
939,[ 1029743  1102416  1106523 10457112  1031316]
940,[ 1019637  1074040  1030093  1082185 10456164]
941,[1082185  919766  916122 1005186  990797]
942,[1015539 1029743  908314 1135468 1019637]
943,[1106523  986912  862799 8090521 1062002]
944,[1029743 1082185 1106523 1101010 1070820]
946,[1082185 1068719 1005186 1106523 1093413]
947,[1013259  895930 1082185 1134483 1041390]
949,[1029743 1082185 1004906 6034857 1070820]
951,[1029743 1082185 6534074 5569230  844179]
952,[1029743 1075368 1082185 1122358 1037840]
953,[1029743  916122 1082185  854852  999104]
954,[1082185 1022254 1044078 1059902 1068719]
955,[6533765 1041688 1106523  911974 1029743]
956,[1029743 1070820  976199 1068719  986912]
957,[1032703 1068719 1029743 1005186 1128163]
959,[ 1106523  1082485   918150  1029272 13654702]
960,[1126899 1070820 1082185  886395  850391]
961,[1082185 1070820  916122 1029743 1006184]
964,[1106523 1029743  986912 1068719 1082185]
965,[  908314  1106523 13158992  1082185  1122358]
967,[1082185 1044078  863762 1138292 5585510]
968,[1029743  983584  916122 1106523 5569327]
969,[1029743 1082185 5569230 5591939  863762]
971,[1029743 1075368 1070820 1106523 1082185]
972,[ 6632283   832678 13008334  1136719 13007846]
973,[12696089   894966   834303  1000542 13417954]
974,[1082185 1029743 1106523 1004906  844179]
975,[5569327 1098248 5569471  995965  910151]
976,[1082185 1070820 1029743 1126899  933835]
978,[ 1070820  1106523   826597 13987010   878996]
979,[1082185 1029743 1106523  904236 6391381]
981,[1029743 1082185 1092937 1081177 1132948]
982,[1082185 1106523 1029743  844179 5569230]
983,[1029743 1075368  933835 1044078 1082185]
984,[1106523 1029743 1082185  883003 5569471]
985,[1029743  863447 1082185 1122358  916122]
986,[1116635 1029743 1082185  916122 1137775]
987,[1075368 1070820 1106523 1126899  864893]
988,[1070820 1106523 1044188  876314 1004906]
989,[1029743  916122  983584  899624 1106523]
991,[1082185 1005186 9553176 9553193 9552910]
992,[1082185  857503 8119231 1063207  913210]
993,[1101010 8090521 1005186 1068719  971922]
996,[1029743  922561 1005186 1081177  845208]
997,[1070820 1019247 1080867 8090521 1082185]
998,[1082185 1106523 1068719 5568378  983584]
999,[1029743 1005186  983584 5568378  917033]
1000,[  986912   957232 12427353   854852  5581464]
1001,[1135834  913210 1082185  997987 8090570]
1003,[1029743 1070820 1101010 1049735 1082185]
1004,[ 1029743  1054262   894499 15452599   897083]
1005,[12301100  1108168  1044078  1031864  1119761]
1007,[1029743 1082185  983584 5569327 1004906]
1008,[ 1082185   910473  5569230 12301100   993638]
1010,[1070820 7442180 1127831  866211 1082185]
1011,[ 1126899  1029743  1070820   944836 12171656]
1012,[1082185 1070820 1005186  986912 1127831]
1014,[1029743 1106523  976199  844179 1068719]
1015,[1082185 6602697  916993  896085 1056509]
1018,[1070820 1075368 1082185 1005186  957232]
1019,[1106523 5567325 1043663 1082185 1026118]
1020,[1029743 1070820  896085 1004906  965766]
1021,[1029743 1082185 1070820 1081177  854852]
1023,[1044259  927011 1019643 1026058 1139638]
1024,[1106523 1070820  933835  983584 1068719]
1025,[1106523 1029743  983584 1044078  965766]
1027,[1101010 1132771 1082185  922561 1126899]
1029,[ 1126899 12731436   909714  9835509  1055504]
1030,[ 965842 1082185  865511 1070820 1135834]
1034,[1082185 1126899 1081177  944534  907099]
1038,[1106523 1082185 1130858 5592931  893018]
1039,[1029743  972665  831063 1044078  835098]
1040,[1075368 1126899  916993 5568249  909714]
1041,[1029743 1106523 1116635 1044078 1005186]
1042,[ 916122 1082185 1121384 1044078 5568378]
1043,[1082185 1022254 1044078 5592931 1068719]
1045,[1029743 1106523  983584 1005186 5568378]
1046,[1126899 6034857 1005186  866211  854852]
1047,[1029743  875647 1038443  844179 1082185]
1050,[1106523  863447  976199  899624 1004906]
1051,[1029743  865026  951590 1137775 6534578]
1053,[1005186  979707 1137775  916993 1121193]
1057,[  916990 12692992  1117219   869835  8090532]
1058,[ 1106523  1044078  1029743 10341855  1005186]
1060,[1082185  933835 8090521 1135834 1029743]
1061,[1106523  875089 1068719  845208 1029743]
1062,[1082185 1029743 1005186  957736 1056509]
1064,[1070820  976199 1082185  916122  909714]
1066,[1029743  916122  965766  944534  883932]
1067,[1029743 1082185 1126899 1075368  916122]
1068,[1029743 1106523 1082185 1070820 1025611]
1069,[1029743 1082185  916122  844179 5569230]
1070,[1029743  983584 1082185 6533936 1096635]
1071,[1029743 1005186  986912 1082185 1081177]
1073,[ 916122 1005186  965766  909714 1126899]
1074,[1029743  916122  933835  940947 1041796]
1075,[1106523 1029743 1082185 6533765  986912]
1076,[1082185 1106523  948381 1075368  999714]
1077,[ 1045659 12731714   951590   937292   870547]
1078,[1082185 1106523 1126899 1029743 1026118]
1080,[1106523 1029743 1082185 1068719  866548]
1081,[1106523 1029743  916122  845208 1068719]
1082,[1082185 1106523  844179  947798 1138292]
1083,[ 864335  908843 1029743 1106523  902377]
1084,[ 951590 1082185 1106523  956486  847241]
1085,[1106523 1029743  983584 1004906  913210]
1086,[1008074 1082185  832678  854852  883003]
1087,[1029743 1106523 1070820  899624 1082185]
1088,[ 997011 1106523 1127025 1077600 1045478]
1089,[1029743  951590  947798  891505  999779]
1090,[1082185  844179  892376 1106523 1081177]
1091,[1029743 1082185 1060408 1075368 1041796]
1092,[1098284 1082185  916578 5569230 1128016]
1093,[1082185 1106523 1029743  962229  983584]
1094,[1029743  933835 1106523 1075368  983584]
1096,[1026118 1106523 1082185  999250 6773232]
1097,[1106523  940947 6533765  857130  878996]
1098,[ 1029743  1135468  1070820 10341855   908314]
1100,[ 1082185  6533765  1034176   910473 12808385]
1102,[1029743 1005186 1082185  916122  986912]
1103,[1126899 1029743 1082185 6602697 1138443]
1104,[1065979 5571261  986912  847241 1114605]
1105,[1082185 5569230  924165  957736 1022254]
1106,[12757316  1082185  1044078   893018   976199]
1108,[1029743 1082185 1088771 1013259 1018740]
1109,[1070820 1029743  899624  854852 1046816]
1110,[1775642 1031316 1070820 1029743 1008288]
1111,[1106523 1029743 1082185  872826 1004906]
1112,[1075368 1082185 1010681  976199  995628]
1113,[1126899 1029743  916122 1068719 1121193]
1114,[1029743  844179 1082185 1044078 1043663]
1115,[ 976199  830526 1082185 1098025 1053988]
1117,[1029743 1106523  983584 1068719 5569230]
1119,[1029743 1082185 1080989  901460  846202]
1120,[1122358 1082185 1029743  916122  896613]
1121,[1029743 1070820 1106523 1101010  979707]
1123,[1126899 1070820 5569230 1098844  899624]
1124,[1106523 1029743 1082185  852015  880150]
1127,[ 1029743  1082185 12731714 13841744   983584]
1128,[1106523 1029743 5592931 1082185  921406]
1129,[1096355 1126899 1029743 5568732  858439]
1130,[1029743 1044078 1106523 1093413 1124695]
1131,[1029743 1075368 1082185 1044078  982469]
1132,[1106523  922561  951590 1004906 1025611]
1133,[1029743 1106523 1082185 1122358 1098844]
1134,[1070820 1106523  916122 6034857  901062]
1135,[1029743 1082185  900802  893018 1044078]
1136,[1106523 5569230 1029743 1082185  907631]
1137,[ 924667  935527 1082185  914318 1068719]
1138,[1015539 1097398  941515 1106523 1068719]
1139,[1070820  916122  833724 1004906  865026]
1141,[1029743 1082185  844179 1044078 1056509]
1142,[ 916122 1067695  878715 6442443 6602697]
1145,[1106523  985893 1068719 1029743 1082185]
1146,[1029743 1106523  854852 1070820  889509]
1147,[1106523  983584  896163 1029743 1124695]
1149,[1082185 1026118 1106523 1041796 1091365]
1151,[1106523  962266 1136524 1122358 6602697]
1152,[1029743 1082185 1005186  986912 5569327]
1154,[1106523  983584 1000148  842698 1001333]
1155,[1106523  917033 1082185 1029743  893018]
1157,[1070820  916122  901062 1029743 1062002]
1158,[1101010 1049735 1074040 8357825 8090521]
1159,[ 1082185  8090532 12696250  1068719  1106523]
1160,[1106523 1068719 1044078 1082185 5592931]
1161,[1106523 1070820 1126899 1082185  976199]
1163,[1029743  916122  899624 1056509 1082185]
1164,[1070820 1029743 1118332 1005186  901062]
1166,[1029743  916122 1068719  899624 1082185]
1167,[ 1082185  1070820 12731436  1062002  1040861]
1168,[1019637 1106523 1082185  983584 1114653]
1169,[1106523 1138443  965766  836445 1025611]
1171,[1082185  864893 1004436 1029743 1065538]
1172,[1029743 1082185  963686 1122358 1075368]
1174,[1106523 1068719 1005186  896862 1082185]
1175,[  962266  8066803 12731436   948495   963365]
1176,[1082185 1139216 1022254 1044078 1059902]
1178,[6464165 1104343  946793  845208  916122]
1179,[ 962229 1132771  863447  916122 1004906]
1180,[1029743 1106523 1038985 5590613  965766]
1182,[1106523  899624 1044078 5592931   42346]
1183,[1082185 1106523 1044078 1135258  916122]
1185,[1106523  895930 1082185  844179  845208]
1186,[1070820 1126899 1094924  878996 1098844]
1187,[1106523 1068719 1025611 1005186 1138487]
1188,[1005186 1106523 1082185 1014732 7409874]
1189,[1082185 1106523 1068292 1026118  896613]
1190,[ 1029743  1082185  9655483  5568378 10455984]
1191,[ 951590  890695 1075368  845208 1135834]
1192,[1082185 1068719  844179  932863 1026984]
1193,[1106523 1013928 1068719 6534074 1004906]
1194,[1106523 1005186 1044078 1004906  986912]
1195,[1075368 1029743 1082185  890695  951412]
1196,[ 854852 1070820  901062  885023  924864]
1197,[1029743 1106523 1005186  979707  916122]
1198,[1082185 1000753  901062 1098844  915064]
1201,[1029743 1082185 1056509 8090537 5569230]
1202,[1082185  916122 1072523 8090536  845208]
1203,[ 1106523   916122   951590   983584 10285335]
1204,[1106523 1029743  983584 1005186 1082185]
1205,[1029743 1106523 1075368 1068719 1072086]
1206,[1029743 1106523 1044078  900802 1005186]
1207,[13115501  1082185  1037840  5569374  8090537]
1208,[1044078 1114653 1082185 1106523  916122]
1209,[1082185  837908  940674  986912  953539]
1210,[1082185 7147475 1070820  963971 1051516]
1211,[1070820 1000753 7139529  879504 7167084]
1214,[1082185 1005186 1007136 1110843  961979]
1216,[5569230 1044078  933835 1082185 1005186]
1217,[1029743 1075368 1004906 1082185  916122]
1218,[1070820  916122 1082185  976199 1005186]
1219,[1082185  844179 1004906  933067 1105917]
1221,[1029743 1082185  916993 6034857 5585510]
1222,[1106523  933835 5569230 1044078  844179]
1223,[1029743 1106523 1082185 5569230 8090521]
1224,[1029743 1068719  986912 1005186 1082185]
1225,[1029743 1106523 1070820 1082185 1110843]
1226,[1082185 1070820 1106523  913210 1098844]
1227,[5568378 1070702  862070  823721 1082185]
1228,[1005186 1106523 1068719 1022254 1110843]
1229,[1070820  965842  979707  916122  854852]
1230,[1082185 1029743 1106523 1044078  825343]
1231,[1082185 1029743 1070820  916993  894439]
1234,[1082185  976199  844179 1005186  901062]
1236,[1106523 8090521 1037840 1082185 1056509]
1238,[1029743  979707 1106523  976199  951590]
1240,[ 1070820  1009128 10200563  6034857  1081177]
1241,[1075368 1029743 1082185  983584 5569135]
1242,[1082185  916122  844179 1019247 1070820]
1245,[ 913210 1058185  969866 6602697  986912]
1246,[1126899 1029743  983584  971922  860248]
1247,[1126899 1029743 1056509  916122  872137]
1248,[1106523 1082185 1056509 1041796  951590]
1249,[ 1106523  1082185   916122 12811532   910032]
1252,[1082185 1044724  916122 1102929  958208]
1255,[1082185 1106523  891505 1138292  856252]
1256,[ 979707 1005186  854852  965842 7115628]
1257,[ 1082185  1126899  1026118  9526676 12386123]
1258,[ 5569471  1082185  1121193 12946027  1051211]
1259,[ 844179  916993 1101010 1082185  986912]
1260,[1042697  949257 1092303  909714  951412]
1261,[1070820 1106523  983584 1056212  893651]
1262,[1029743 1106523 1082185  844179 1004906]
1263,[ 1029743   854852 12262778  5569327   866211]
1264,[1029743 1070820 1106523 1126899  933835]
1265,[1082185  976199 5568378  879504 1029743]
1266,[ 899624 1082185 8203851  965766  916122]
1267,[1082185 1005186  916122 1098844 1070820]
1269,[1082185 1070820 1029743  983584 6034857]
1270,[1082185 1106523  845208 1026118  951590]
1271,[1029743 1070820 1068719 6533936  878996]
1272,[ 893651  916122 1005186 6602697  898121]
