user_id,cb_lgb_recommendations
1274,[1070820 1005186 1068719 8090537  879504]
1277,[1106523  916122 1006483 1128163  947798]
1278,[1106523 1082185  916122 1029743 1108094]
1279,[1106523  951590  965766 1004906  969866]
1280,[1082185 9935561 1022254 1044078 5592931]
1281,[1082185 1131344 1004906  965842  933835]
1282,[1106523 1029743 1068719 1005186  845208]
1283,[ 1082185   844179  1005186 12301100  1044078]
1284,[1098284  864893  893018  922561 1129322]
1285,[ 947201  916122 1106523 1128240 1004906]
1287,[ 854852  965766 1041796 1042438 1081177]
1288,[1081177 1082185 1106523 1041796 5568378]
1289,[1029743 1106523 5569230 1101010 1004906]
1290,[ 1005186  1082185   893018 12302069   835098]
1291,[1106523 1101010 1044078 1082185 1132771]
1293,[1029743 1044078 1004906 1106523  944534]
1294,[1126899 1029743  916122  878715  976199]
1295,[1029743 1082185 1122358  893018 8090521]
1296,[1005186  880150 6773046  955431 7467039]
1297,[1082185 1106523 1029743 1117514 1126899]
1298,[1029743 1004906 1082185 5592931  899624]
1299,[1029743 1070820 1106523 1016129 1062095]
1300,[1106523 1070820 1082185 1029743  976199]
1303,[1029743  976199  913210  866211 1134483]
1304,[1029743 1106523 1118623 1082185 1005186]
1305,[1106523 1029743  944139  983584 1101010]
1306,[ 1029743   951590  1068719  1106523 12301839]
1307,[ 1005186   854852  1063207  1082185 13654702]
1310,[1082185 1005186 5569230 1081177  819978]
1312,[1029743  983584 1126899 1082185 9396699]
1313,[1029743 1082185 5590465 7160764  965766]
1314,[1029743 1102416  976199  940947 1068719]
1316,[1029743 1070820 1082185 5568378  982790]
1317,[1029743  983584 1005186 8090537 5568378]
1318,[ 925862 1082185 1121193  951412 1098844]
1319,[1029743 1082185 9526676  916122 5569471]
1321,[1106523 1082185  893018  926905 1128240]
1325,[ 6602697  1098844  1044759   890423 13671433]
1326,[1029743  983584  844179 6533765 5568378]
1328,[1029743  875089  951590  922561 1083787]
1329,[1005186 1082185  986912  866211 1004436]
1330,[1101010 1106523 5569230 6534074  880888]
1331,[1029743 1056509 1041796 1106523  963686]
1332,[1005186 1063207 1062128  986912  965842]
1333,[ 1126899 12731436  1029743   888586  6034857]
1334,[1082185 1044078  852015 8090537  999858]
1335,[1010681 7409663 5569471  836286 1082185]
1336,[1082185 1029743  916122  979707  835098]
1337,[1029743 1070820  983584  923670 7410361]
1338,[1106523  989069  842392 1098284 1044078]
1340,[ 1082185   916122   999858 13381928   951412]
1342,[1082185  986912  898363  978974  936914]
1343,[1082185 1029743 6533681 1005186 5568445]
1344,[1029743 1008288 5569230 1082185  834117]
1346,[1082185 8090560 1127831 1070538 1081177]
1347,[1029743 1031864  957232 1037840  820612]
1350,[1029743 1106523  983584  965766  899624]
1351,[1029743 1106523 1082185 1048373 1057749]
1352,[ 976199 1082185 1004906 6602697 1022254]
1353,[1029743 1106523 1075368 1068719  940947]
1354,[1005186 1082185 8205444  916122  878996]
1355,[1082185 1022254 1108281  838261  857215]
1356,[1070820 5569230 1082185 1022859  889681]
1357,[ 866548 1070820 8090521 5569471 5569230]
1358,[1029743 5569230 1068719 1070820 1106523]
1359,[ 916122 1029743 1075368 1129049 1106523]
1360,[ 1082185   957444 13910384  1092092   872965]
1361,[1082185 1131634 9856740  933835 8019186]
1362,[1097350 7169088  987263 7168026  890604]
1363,[1029743 1106523  933835  979707 1005186]
1364,[1005186 1029743 1082185 1070820  986912]
1366,[1101010 5566800  901062 7409970  922561]
1367,[1126899 1070820 1116635  979707 6533936]
1368,[1070820  951590 1029743  913210  916122]
1369,[1126899  916122 1011926 1137775  986912]
1370,[1068957  869868 1061394 1106523 1001333]
1373,[1082185 5569230  913210 5569845 7410160]
1374,[1106523 1004906  944534 1037840 1005186]
1375,[1082185 1029743 6034857 1106523  976199]
1376,[1029743 8090537  844179  854852 1022254]
1378,[9653535  909268 1097001 6552318  917407]
1379,[1029743  962229 1062095  916122  961730]
1380,[1029743 1106523 1082185 1004906 5569230]
1381,[ 1106523  1082185 12352015  1092303   914318]
1382,[1029743 1106523 1082185  976199  913210]
1383,[1034176 1082185  916122  878715  951197]
1384,[1029743 1004906  844179 1044078 1082185]
1385,[1106523 1029743 1122358 1038663 1022254]
1387,[ 892713  944534  854133 9297062 5568732]
1388,[1041796 1029743 1082185 1005186  990797]
1389,[1082185 1098844 1053628 1005186 1111937]
1390,[1029743 1101010  844179 5569230  976199]
1391,[1106523 1082185 1121193  951412 1022152]
1393,[ 1126899   901062   956672  1010259 12731436]
1394,[1106523 1070820 1125601  977508  940947]
1395,[1126899  951590  983584 1082185 1139782]
1397,[1106523 1029743  944534 1005186  918046]
1398,[ 1082185   844179   999779   986912 12696250]
1399,[6034857 1093571 1082185 1116741 1112238]
1401,[ 844179 1082185 1043663  916122  878996]
1402,[1106523 1082185  969866 6533765 1004906]
1403,[1070820 1068719 1075368 5569471  849202]
1405,[1029743 1106523  893018 1082185 5569471]
1406,[1082185 1029743 1106523  971922 1138443]
1408,[ 1029743 15452705  1082185  5574045  1106523]
1409,[ 942565 1004906  854852  863447  957232]
1410,[1029743 1106523 1031316  976199 1082185]
1412,[1029743 1126899  965766 1082185  971922]
1413,[1082185 6552318 9396767  854056  892531]
1414,[1126899 1082185 1022254 1053530 1044078]
1417,[ 1106523 10198378  1082185   913210   871514]
1418,[1070820 1029743 1082185  976199  956672]
1419,[1106523 1019637 1014732 1082185 1017075]
1421,[1029743  844179 1106523 5569327 8090521]
1423,[1082185 1056509 5981267 1004906  837495]
1425,[1029743 1101010  844179 1004906 1124695]
1426,[1029743 1082185  916122  983584 1082990]
1427,[1029743  986912 1005186 1082185  957232]
1428,[1029743 1106523  976199  913210 1082185]
1429,[1082185 1003524 8119302  948670 5591939]
1430,[1029743 1126899 1093413 5570383  962229]
1431,[1029743 1013982  916122  844179  874112]
1434,[ 1075368   839419  5569230  1037840 12301109]
1437,[1029743 1044078  933067 5569230  893018]
1440,[1029743 1106523 1056509 1101010  899624]
1443,[1082185  906844 1005186 1070820  889681]
1445,[1029743 1070820  916122 6034857  909714]
1447,[1082185 1029743  913210  847260 1039455]
1450,[1005186 6533765 1082185  845208  979707]
1451,[1082185 1070820 1029743  916758 1044078]
1452,[1106523 1029743 1013928 9368289 1005186]
1453,[1029743  986912  916122 1005186 1127831]
1454,[1082185 1029743  979707 6034857 5569374]
1457,[1106523 1082185  910673 1022254 1044078]
1458,[1075368  976199 1005186 1006664 1056509]
1459,[1106523 1029743  948832 5569230 1007136]
1461,[1082185 1029743 1070820  844179 1068719]
1462,[1029743  916122 1121193 1082185  822049]
1463,[ 986912 1075368 8090560 1005186 1106523]
1464,[1029743  983584 5569471 1005186 1004906]
1465,[ 976199 1082185 1075368  933835  901062]
1466,[1082185 1126899 1029743  854852 5569327]
1467,[1029743 1070820 1082185  986912 1005186]
1470,[1029743 1070820 1082185  951590 1004906]
1471,[1082185 1091365  913210 7025517 1022254]
1473,[1126899 1104343  916122 1098844  951412]
1474,[1106523 1082185 5568378 1037840 8090509]
1475,[1056509 1070820  916122  844179  933835]
1476,[ 907099 9831557 1092303 1046816 1057749]
1479,[1029743  977374  932462 5568378 1106523]
1480,[1082185  844179 1022254 1044078 5592931]
1481,[1029743 1082185 1068719  965766  870929]
1483,[1070820 1082185 1029743  864335 1106523]
1484,[1082185 1004906  944836  845208 1005186]
1485,[1106523 1082185 1029743  878715 1075368]
1487,[ 940947 5569230 1075368 1029743 8090509]
1488,[1126899 1029743 1082185  979674 1075175]
1489,[1029743  983584 1121384  965530  856252]
1490,[ 916122  863447 9297062 1081262 1086483]
1491,[1106523 1029743  951590  901062  965766]
1492,[1121193 1082185 1029743 1122358 9707240]
1493,[1106523 1082185 9396663  951197 1097001]
1494,[1082185 1029743 1068719 1004906 1044078]
1495,[1068719  969866  986912 1038745 1082185]
1499,[14106445  1082185   963365   996087   947201]
1500,[1082185 6533765 1044078  916122 1004906]
1501,[1082185 1070820  909714  901062 1006342]
1502,[1070820  916993 1121193 1082185 5569327]
1506,[12301100  1004906  1044078  1106523  1000753]
1507,[1043751 1106523  899624 1082185 1121193]
1508,[1126899 1122358 1082185  883003  933835]
1509,[1029743 1135552  926905 1016800 1082185]
1510,[1005186  986912 6533765  854852 1106523]
1511,[1106523 1029743  983584 1070820  907631]
1512,[1029743 1005186 1106523  983584 1082185]
1513,[1029743 1082185 1005186  940947 1091365]
1514,[1126899  956672  995965 1006184  854405]
1515,[1029743 1005186  971922 1063207  962229]
1517,[1082185 1070820  844179 1137775  983584]
1518,[1029743 1106523 1082185  854852  913210]
1519,[1043751 1070820  916122  936914 6034857]
1520,[1029743 1082185 6034857  849202  916122]
1521,[1082185  916122  940947  844179 1135258]
1523,[1029743 1126899 1005186 1082185 1056509]
1524,[1126899 1082185  933835 9912044  944564]
1525,[1029743  866211 1082185 1004906 1068719]
1526,[ 864335  986912 1135468  865026  842698]
1527,[1082185 1029743 1044259 1106523  894966]
1528,[1029743 1075368  916122  983584 1006922]
1529,[1029743 1106523 1126899 1082185 9836106]
1530,[1029743  936830 1082185  999104 1019643]
1531,[1082185  860248 5568378 1068719  916122]
1532,[5569471 1082185 1110843  965766  862010]
1533,[1082185 1070820  986912  971474 1113381]
1534,[1070820  972416 1082185 5568378  851146]
1535,[1106523 1005186 1004906  844179  944534]
1536,[1029743 1126899 1075368 1082185 8090509]
1537,[1029743 1106523 1082185  983584 1126899]
1539,[1082185 1007136  824193 1022254 1044078]
1540,[1106523 1082185 1042438 5568378  933835]
1541,[1029743  983584  940947 1041796  844179]
1542,[1029743 1106523  957232 1004906 1082185]
1543,[1029743 5568378 1082185  916122  893018]
1545,[1106523 1082185  845208  844179 8090521]
1546,[1029743 6533765  907631 1106523 1068719]
1547,[1082185  901062 5569471 5569230  883932]
1548,[1029743 1070820  916122  933835  856252]
1549,[ 986912 1106523 1029743 1044078 1122358]
1550,[1106523 1082185 1044078 6533765  902377]
1552,[1029743 1082185 1004906  944836 1005274]
1553,[1082185  899624 9836693  874972 1022254]
1555,[1029743 1005186  856687 7409970 1082185]
1556,[1082185 1068719 1044078  916122  948670]
1557,[1106523  972342  845208  948495 1082185]
1558,[1082185  839438 1075368 1029743  944137]
1559,[1026118 1075368 1106523  933835  916122]
1560,[1029743  916122 1082185 1121384 1021519]
1563,[1029743 1070820 1082185 1126899 1121193]
1564,[ 1082185   834303  1044078 12262978   948650]
1566,[ 943940 1082185  979707 1029743  976199]
1567,[1082185 1106523 1026118 1098248  835300]
1568,[1106523 1082185 1068719 1104343  899624]
1569,[1029743 1106523 1082185  957232 1044078]
1570,[1029743 1041796 1082185  896613 1112825]
1571,[1082185 1070820  976199  944836  913210]
1572,[1126899 1082185 9835509  833724  823721]
1575,[ 1022254   916993   900802  1070820 10457590]
1576,[1029743 1082185 1037863 5569230 1127758]
1577,[1029743  979707 1004906  916122  885447]
1578,[1029743  916122 1063207 1068719 1005186]
1579,[1029743  916122  983584 1004906 1101010]
1580,[1029743 1082185 1044078 1079987 1005186]
1581,[1029743  916122 1082185 7169261 1007082]
1584,[1029743 1106523  901062  974818 8293437]
1585,[1082185 1121193  916122 5568729  854852]
1587,[1029743 1082185  844179  965842  899624]
1588,[ 979707  916122  983584 6602697  976199]
1590,[1029743 1070820 1026118  999104  965766]
1591,[1070820  896085 1068719  916993 1029743]
1592,[ 916122 5569230 1082185 6391134 5569471]
1593,[1029743 1082185 5569471  957232  878715]
1594,[1106523 1082185 6533765 1005186 1068719]
1595,[1005186  971922 1006555 1137775 1110042]
1596,[ 901776 1042571 1004436 1082185 1040807]
1598,[1029743 1056509 1106523  916122  904098]
1599,[1106523 1068719 1004906 1025611  944137]
1600,[1082185 1093413 1127758 1061334 1112754]
1602,[1029743 1082185 1070820 1044259 1104343]
1604,[ 944486  832678 1051211 1082185  986912]
1607,[5569471 5569230 8090521 8177622 5569845]
1608,[1106523 1031864 1029743 1026118 1082185]
1609,[1082185 1029743 1070820 1127831  979707]
1611,[1029743 1082185 1026118 1037840 9527329]
1612,[1029743 1126899 1070820  854852  901062]
1614,[1082185 1106523  979707 1048373 6773232]
1618,[1138443 1070820 1006184 1005186 1082185]
1619,[ 1075368  6391381   916122 12731621   867138]
1620,[1106523  899624 9245106 5569230  983584]
1621,[1106523 1029743  933835 1101010  845914]
1622,[1029743 1031864 1030577  928123 1006342]
1623,[1106523 1068719 1044078 6533765 1005186]
1624,[1082185  986912 1026118 5569230  819840]
1627,[1029743 1082185 1070820 1068719  845208]
1628,[1106523 1082185 1085983 7409621 5571541]
1630,[1098284 1106523  865026  948670  894924]
1631,[1029743  844179 1004906  983584  934427]
1632,[1070820 6034857 1082185  854852  916993]
1633,[1093413 1029743  916122 1135834  965842]
1634,[1029743 1070820 5569327 1044078 1082185]
1636,[1082185 1022254 1044078 5592931 1068719]
1637,[1082185 1014948  978879 1126899 1053282]
1638,[1082185 1004906  916122 1138443 6773046]
1640,[1106523 1101010 1075368  859809 5568378]
1641,[1126899 1082185  944137  854852  957232]
1642,[1106523 1029743 1070820  916122 1026118]
1643,[1106523 1029743 1082185  858999  957232]
1644,[1029743 1082185 1134483 6904419 5569230]
1645,[1082185  866211  951412 1108094  976199]
1646,[1029743 1433194 1126899  983584 1082185]
1647,[1082185 6979578 1022254  887503 1092885]
1648,[ 1082185  1106523   983584   971922 10309712]
1649,[1082185  916122  854852  866211 6391381]
1650,[1082185  854852  839766 6034857  940947]
1651,[6034857 1082185 1104343  901062 1117514]
1652,[1029743 1082185  880888 1004436 1075368]
1653,[1029743 1055572  983584 1044078  933835]
1654,[1082185 1106523 8090533 1070820 5569230]
1657,[1106523 1082185 1116635 1068719 6533765]
1658,[1029743 1068719  957232 1006184  916122]
1659,[1029743 1106523 1126899 6034857  866211]
1660,[1029743 1106523  880714 1082185 5569230]
1662,[1126899 1070820  999104  909714 1098844]
1663,[1082185 1070820 1029743 5568249 8090956]
1664,[1070820 1041796 1068719  897954 1000753]
1665,[1082185 1019247  986912 1005202 1024051]
1666,[1029743  983584 1082185 1122358 8090537]
1668,[1106523 1068719  976199 1082185  848319]
1669,[ 1082185  1126899 15830451   933812   857503]
1672,[1029743 1106523 1044078  983584 1082185]
1673,[1029743 1106523 1075368 6533765 1082185]
1676,[ 845208  888586 1026258 1011926 1006878]
1677,[1029743  819927  862318  995916 1135971]
1680,[5569471 1004906 1082185 1126899  916122]
1683,[1070820  979707 5569471 1082185  971474]
1684,[1106523 1082185  845208 5569471  951197]
1685,[1029743 1106523  856687 7410289 1082185]
1686,[1005186  986912 1029743 1106523  909472]
1687,[1126899  979707  832678  976199  901062]
1688,[1029743 1082185 1106523  916122  844179]
1689,[1029743 1013259 1082185  978077  866548]
1690,[  951590   863447  1106523 13210025  1082185]
1692,[1029743 1082185 1106523 6533765 1005186]
1693,[1126899  933835  948832 5592610  901062]
1694,[1075368  983584  844179  989069  845208]
1695,[1082185 1029743 1125391 7442007 1138677]
1696,[1029743 1070820 1082185 1126899 1082212]
1697,[1029743 1044078 1082185  926905  940947]
1698,[ 1029743  1082185 12731432   976199   986912]
1699,[ 993638 1106523 5569845  830203 1048445]
1700,[1106523 8090509 1042544  999779  842423]
1701,[1029743 1082185 1081177 1004906 1026118]
1703,[1106523  986912 5590613 5592931 1059902]
1704,[1005186 1082185 1407216 1211227  873324]
1705,[ 1004906  1044078  1082185 12301100   916122]
1706,[1082185  860248 1101010  910032 8249559]
1707,[1029743  962229  844179 5569230  946839]
1708,[1029743 1068719  951590 5569230 5569374]
1709,[1029743 1082185 1106523  983584 5569471]
1710,[1082185 1126899 1029743  916122 1106523]
1712,[1082185 1126899 1068719 1029743  897270]
1713,[1107960  893362  999104  851188 5563693]
1715,[1082185  976199 1126899 1127470 1022254]
1716,[1029743 1082185 1013928 1004906  916122]
1717,[1029743  852360  848319  858439  899624]
1718,[1106523 1070820 1037840 1082185 1005186]
1719,[1029743 1106523 1070820  976199 1082185]
1720,[1070820 1029743  916122  913210  951590]
1721,[ 1082185  1096728  1106523   999270 12782181]
1722,[1126899 7409970 1006184 5569471  916122]
1723,[ 922561  876626  870559 1022254 1106523]
1724,[1106523 1126899 1104343 1121193 1082185]
1726,[ 6391381  1029743  1126899   872137 10368498]
1728,[1126899 1029743  823775 1082185 1034838]
1729,[1029743 1106523 1005186  864969 1082185]
1730,[1082185 1031864 6533765 1138292 5569471]
1731,[1126899  983584 1005186 1106523 1089025]
1732,[1029743 1106523  907631  976199  979707]
1733,[ 894439  986912 1025611  847573 1082185]
1734,[1082185 1026118 1075368 1122568 5569230]
1735,[1075368 1082990 1068719  951590  863885]
1737,[1082185  901062 1105488 1135355  965956]
1738,[12695224   922847  5569471  1082185   819978]
1739,[1106523 1082185 5568378 1008074  851819]
1740,[ 1075368   961059 12946027  1112238  1005186]
1742,[ 864335 1019637  908843 1017075 1114653]
1743,[1106523 1082185 1029743 1004906  972931]
1745,[1106523  983584  999714 1082185 1059902]
1747,[1106523 1082185  986912 1124695  944534]
1748,[1082185 1106523  916122 5590613 5981267]
1749,[1029743 1135834  934399 8090521  933835]
1750,[1082185 1029743  916122  986912  859276]
1751,[1029743 1070820 1004906 1051323 5569230]
1752,[1082185 1106523  899624 1075470 1044078]
1753,[1106523 1082185  986912 1068719 1116028]
1754,[1029743 1068292 6533765 1129610  843911]
1755,[ 1029743  1082185  5585510 10200563   947798]
1756,[1075368 1029743 1070820 1126899 1005186]
1758,[1126899 1029743 1132771  899624  976199]
1759,[1029743 1126899 1070820 1082185  940947]
1760,[1029743 1082185  983584  986912 1038985]
1761,[1106523 1044078 1082185 1132771  854852]
1762,[1082185 1029743  983584 1056509  976199]
1763,[1106523 1082185 1075368 1037840  979707]
1764,[1126899 1075368 1075796 8118500 1009437]
1765,[1029743 1070820 1082185  916122  910473]
1766,[1005186  880714 1082185  975649 8090537]
1767,[1106523 1029743 1068719  844179 1004906]
1768,[12946027   899624  1003616  5569327  1082185]
1769,[1029743 1106523 1004906 1022254 6602697]
1770,[1029743  979707  854852 1070820  960791]
1773,[1070820  916122 1082185 6034857 5569471]
1774,[1106523 1029743  965766  883003 1104343]
1775,[1082185 1126899 1037332 1081177 1005186]
1776,[1029743 1070820  972931  983584 5569230]
1778,[1029743 9245106 1068719 1128240  848029]
1779,[1070820 1082185 1005186 1101010  916122]
1780,[1106523 1082185 1063167  908064 1122358]
1781,[1029743 1106523 1019247  979707  854852]
1783,[1029743  976199 1126899  916122 1114883]
1784,[1126899  979707  916122  983584 1019247]
1785,[1126899 1121193 1082185 1070820  933835]
1787,[1029743 1106523 1082185 5592931  916122]
1788,[1029743  951412  909714 1051516 1092303]
1789,[1082185 1109778 1044078  957063 8090537]
1790,[ 1082185   886570 13213567   885710  1081177]
1791,[ 916122 1082185 5569230  976199 5569471]
1792,[1075368 1098284 1106523  906917  898063]
1793,[1029743 1068719 1106523 5569230 1082185]
1794,[1106523 1029743  901062  866211  965766]
1795,[1070820  986912 1073426  916487 1004906]
1796,[1029743 1082185 1106523 1037840  965766]
1797,[9245106  854852 1022254  839243 1136700]
1798,[1106523 1029743  866211  916122 5569471]
1800,[1082185 1126899 1070820  983584 1022254]
1801,[1082185  854900 1013928 1128163 5569230]
1802,[1082185  885290  854852 6533394 9707010]
1803,[ 939860 1029743 1138292 6979579 1022254]
1804,[1029743 1082185 5569471  916122  948670]
1805,[1082185 1063207 1005186  880888  913210]
1806,[1029743 1126899 1091365 1007136  865456]
1807,[1029743 1126899  854852  976199 1044078]
1808,[1029743 1005186 1037840 1091090 1082185]
1809,[1082185 1029743  976199 9297059  901062]
1810,[1029743 1098284  985638  903529  932631]
1811,[1106523 1082185  844179 1070702 1135258]
1812,[1082185 1037863 1118807 1091365  880150]
1814,[1082185 1029743 1130331  976199 1081177]
1815,[1029743 1026118  976199 1004906  899624]
1816,[1070820 1029743 1082185 1056509 1004906]
1817,[1116635 1005274 1082185  872137  925862]
1818,[1106523 1082185 1104343  837076  906917]
1821,[1106523  983584  979707 1004906 5568378]
1822,[1029743 1106523 1082185 1068719  962229]
1823,[1082185 1070820  916122 1004906  925862]
1824,[1106523 5569471  983584  845208 1132771]
1826,[1029743 1106523 1101010 1082185  933835]
1829,[1029743 1022254  878996 1082185  914753]
1831,[1082185 1098248 1104343  976199 9245106]
1832,[1082185  951412 8293703 1131344 1081533]
1833,[1106523 1070820 1029743  983584 1126899]
1835,[1029743 1026258 1044259 1106523  998444]
1836,[1126899  916122 1082185  965766  884073]
1837,[  965842   979707  1029743   830973 13416932]
1838,[1106523 1082185  986912  990797 9527187]
1839,[1106523 1070727 1004906 1101932 1132018]
1841,[1029743 1106523  925350 1082185 1062572]
1843,[1070820 1082185  870165 5569230  849202]
1844,[1082185  916122  944836  848319 1090676]
1845,[1126899  976199 1070820  823775 1127831]
1846,[1029743 1082185  933835 1114605 5569471]
1847,[1070820 1029743 1082185  951590  830503]
1848,[ 986912 1135834 1005186  854852  947201]
1849,[1005186 1029743 1082185 6534077 5590613]
1850,[ 979707 6034857 1082185 1070820  878996]
1853,[1082185 1075368 1134810  999189 1004436]
1854,[ 855904 1004906 1068719 5565086  854852]
1856,[1029743 1070820 1075368 1126899  983584]
1857,[1029743 1031316  854852  983584 1082185]
1858,[1004906 8119101 1126899 1082185  916122]
1861,[1029743 1082185 1068719 1004906 5568378]
1862,[1005186 1004906  916122 1110843 1082185]
1864,[ 965842 9835509 1042765 1022254 1065979]
1865,[1070820 1005186  833724 1055425  986912]
1867,[ 916122 1082185 5569471 5569230  849202]
1868,[1082185 1103808  846823 1025611  962185]
1869,[1126899 1082185  940947 1070820 1004906]
1871,[1055425 1082185  854852  944836 1007136]
1872,[1126899 1082185 1098284 1008814  913210]
1873,[1029743 1106523  962229 1101010 6533765]
1876,[1082185  973016  861345 1022254 1044078]
1877,[1029743  983584 1082185  947798 1122358]
1879,[1082185  922561 1101010  933835 1132771]
1880,[1106523 1082185 1037840 5569230 1075368]
1881,[ 901062 5569327  959638 1057011 1082185]
1882,[1029743 1082185 1070820  914012 1138443]
1883,[1029743 1106523  983584 1082185 5569230]
1884,[1082185 1029743 1093413  983267  856252]
