user_id,cb_lgb_recommendations
1885,[ 1082185   928932  6534035  1008675 13411934]
1886,[1106523 1082185 1005186  949023  999270]
1887,[1126899  957232 1082185 9926758 1081177]
1889,[1029743  891505  976199 1075368 1037840]
1890,[1126899 1003616  916122 1082185 1026118]
1891,[1082185 1098911  983584  858439 1127716]
1892,[1106523 1044078  863762 1093413 1068719]
1895,[1082185 5569471 6034857 1106523 1129049]
1896,[1082185 1029743 1075368 1037840 1005186]
1898,[1082185 1005186  957232 1110843  858439]
1899,[1029743 1106523 1006342 1040807  916122]
1900,[ 971922 9831557 6391381 1070820  940947]
1901,[1082185 1029743 1044078 1106523  899624]
1903,[1106523 1082185 1005186 6533765 1124695]
1904,[1082185 1127831  896862 1137775  921504]
1906,[1114653  864335 1065259  854852  845208]
1907,[1075368 1125601 1029743  976199  844179]
1909,[1068719  916122 1082185  999858  933067]
1911,[ 1070820  1082185  5568378   910032 12673176]
1912,[1029743 1005186 1106523 1110843 5585510]
1914,[ 894439  892573 1043787 1077133 1029743]
1916,[1106523 1068719  965766  916122  976199]
1917,[1106523 1029743  896085 1134098  975085]
1918,[1029743 1082185 1126899 1116020  916122]
1919,[1106523 1026118 1082185 1098284 1019637]
1920,[1070820 1079941 1029743 1082185 1019643]
1922,[1126899 1070820 6391173 9553048 1132771]
1923,[ 854852 1082185  833724  901062 1098844]
1924,[ 983584 1106523 1029743 1135468  965772]
1925,[1029743 1106523 1075368  916122 1081177]
1926,[1068719 1082185 6533765  976199 9296945]
1927,[1106523 1029743  913482 5572738  951590]
1928,[1070820  983584 1082185  908504 1019078]
1929,[1106523  965766 1075368  916122 1068719]
1930,[1029743 1106523 1122358 1005186 1075368]
1931,[1106523 1082185 1068719 5569471 1005186]
1932,[1082185 1029743 1101010 5570383  860248]
1935,[1126899  999104 1048257  998519 1005186]
1936,[1029743 1082185 1138443  971922 1068719]
1937,[1070820  999104 1081177 1004906  986912]
1939,[1029743 1082185  896085 1075368 1044078]
1940,[1026118  969866 1094924  947875 1004906]
1941,[1106523 1044078  844179 1082185  891505]
1942,[1106523 5569230 1005186  839656 5569471]
1943,[1029743 1106523  983584 7152455 1030093]
1944,[ 1029743  1070820  1106523 12731436   880427]
1945,[1029743 1070820 1006878 1082185  933835]
1946,[1029743 1082185 1070820  916122  969771]
1947,[1126899  933835  951590  983584  919423]
1948,[1126899  916993 1082185  976199 1005186]
1949,[ 922561 1044078  908843 1135468  864335]
1950,[1106523 1029743 1082185 5592931 1044078]
1951,[1082185  916122 1004906 1081177  852015]
1952,[ 1029743  1082185   834117 12731544  1081166]
1953,[1121193 1082185 1004906  986912  993638]
1954,[1106523 1005186  899624  969866 1038745]
1955,[1082185 1106523 1004906 1029743 1029684]
1956,[1126899 1070820  970866 8090536 5568378]
1957,[1029743 9245108 1068719 5569230  944139]
1958,[1082185 1046549 1005186 1003699 1091365]
1959,[1029743  896085 1104343 1082185  866548]
1960,[1070820  883003 1044078 1082185 8090521]
1961,[1106523 1126899 1101010 1082185  893018]
1962,[ 976199  913210 6391381 1056509 1068719]
1963,[ 933835  854405 5569471 1082185 6034857]
1964,[  925350   986912  1082185  1110843 12810393]
1965,[1106523 1029743  983584 9881592 1082185]
1966,[1070820  896163  950271 1104343 1019643]
1967,[1029743 1106523 1070820 1082185 1005186]
1968,[1029743 1106523 1068719 1122358 1082185]
1969,[1029743 1044078  916122 1081177 1106523]
1970,[1029743 6533765 1082185 1106523  845914]
1971,[1029743 1070820 1126899  883606  949965]
1975,[ 976199 1092588 1029743  883003 5574377]
1976,[1106523 1075368 1082990 1019637 1082185]
1978,[1029743 1126899 1082185  883003 5569471]
1979,[1029743 1106523 1082185 5569230 1026258]
1981,[1126899 1070820 1122358 1082185  893018]
1982,[1082185 1071759  856335 1126899 1121384]
1983,[1029743  983584 1082185 5569471 5569230]
1985,[1106523 1004906 5569230 1082185  901062]
1987,[1082185 1271704 1407216 1022254 1044078]
1988,[1106523  929373 6034857  863447 5565392]
1989,[1005186  898847  916122 1082185  880150]
1990,[1029743 1126899 1106523 1082185 6034857]
1991,[1082185  891505  957736  825365  892048]
1992,[1082185  916122  915605 9187298 1034956]
1993,[1005186 1004906 1082185  986912 1132771]
1994,[1126899 1070820 1091365 1110843 1029743]
1995,[1029743 1082185 1106523  916122 9677236]
1996,[1126899 1070820 1029743 1082185  851394]
1997,[ 1126899   916122  1051468 10344585  1010051]
1998,[1106523  844179 1082185 5592931  965766]
1999,[1082185 1029743 1044078  986912  957232]
2000,[1068719 1082185  916122  844179 1029743]
2001,[1029743 1126899  883003 1070820  878996]
2003,[ 5569471  1082185 10344585   857503   995965]
2004,[ 990797 1029743 1055425  883932  890695]
2005,[ 951590 1082185  986912 1068719  907631]
2006,[1029743 1106523 1070820  916993 5569471]
2007,[1106523  916122  845208 1036249 1092303]
2008,[1106523 1126899 1082185  936830 1083446]
2010,[1082185  844179 1044078  916122 7152455]
2011,[1082185  909268  916487  912549 1006184]
2012,[1106523 1029743  868645  916122  866211]
2014,[1029743 1106523 1082185  845894  965766]
2015,[1082185 1029743 1126899  940947 1044188]
2016,[1106523 1082185 1004906 1044078 1094744]
2017,[1126899 1070820  983584  916122 1081177]
2018,[1082185 1106523 1029743  857130  866211]
2019,[1029743 1056509  899624  856818  844179]
2020,[1029743 1093413  844179 1106523  986912]
2021,[ 951590 1004906  896862 1082185 1044078]
2022,[1082185 1029743 1070820  854852 1098844]
2023,[1003699  842499 7443278 5569374 1082185]
2025,[1029743 1082185  940947  826666 5591083]
2026,[  916122 12810393  1082185   944534  1044078]
2027,[1029743 1005186 1082185 1044078 1106523]
2028,[1029743 5568378  880888 5569230 8090509]
2029,[1082185 1029743 1081177  854852  832768]
2030,[1029743 1056509 1082185 1104343  899624]
2031,[1082185 1044078 1106523 1038745 1022254]
2032,[1082185 5569230 1070820 1043751 1004906]
2033,[1029743 1068719 1082185 6533765  866211]
2034,[1126899 1004906  916122  900802 1106523]
2036,[1126899 1029743 5572308 1019643 1122358]
2037,[1029743 1068719  976199 1082185  901062]
2038,[1029743 1068719 1082185 1016782  933835]
2039,[1082185 1029743 1106523 1101010 1051323]
2040,[1029743 1005186 1106523 1126899 1082185]
2041,[1074333  878715 1111937 1082185 1127716]
2042,[ 1126899  1098844   901656  1029743 12525270]
2043,[ 922561  986912 1101010 1082185  992529]
2046,[1029743 1082185 1070820  944836 5569230]
2047,[1029743 8090537 1106523  933835 1005186]
2048,[1106523 1075368 1082185 6391137 9835509]
2049,[ 976199 1082185  832062 1053016 5569327]
2050,[1082185 1101010  933835 8090537 1132771]
2055,[1097661 1011926 1097704 1104343 7441419]
2056,[1029743 1106523  962229 1068719 1082185]
2057,[1070820 1082185  983584 1101010  901062]
2058,[  951412  1011926   872137 12731436  1022254]
2059,[1126899 1082185  857503 5569230 5569845]
2060,[1029743  986912 1082185 1121193  844179]
2062,[1029743 1106523  916122 1004906 1056509]
2063,[1082185 1022254 1005186  986912 1004906]
2064,[ 1029743  1005186  1082185 10198402  1006483]
2065,[1029743 1005186 1068719  844179 1037840]
2068,[ 1070820  1082185  9245106 13506200   880150]
2070,[1029743  916122  899624 5569374  865456]
2071,[ 922561 1106523 1029743 1082185  899624]
2072,[1082185 1070820 1026118  999858  837270]
2075,[1029743 1014732  899624 1044078 6533765]
2076,[1029743 1106523 1098844 1082185 1121193]
2077,[1106523 6391381 1004906  976199 6463742]
2079,[1106523 1082185 1029743  819840  979707]
2080,[1106523 1044078 9836106 1029743  845208]
2081,[1082185 1106523 1044078  844179  829291]
2082,[1029743  916122  899624 1068719  832678]
2083,[1070820 1005186  845208  844179 1004906]
2084,[1070820 1082185 1121193 6034857 5569230]
2085,[1082185 1029743 1070820  983584 1101010]
2086,[1082185 1121193 1029743 1005186 1053403]
2087,[1029743  976199 1056509  899624 5569230]
2088,[1082185 1029743 1005186  965766 1128016]
2089,[1126899 1082185  855454 1102829 6463724]
2090,[ 1082185   916122 12301100  6602697  5576075]
2091,[1082185  933835 1138443  916122  883003]
2094,[1082185 1070820  916993 1068719  916122]
2095,[1106523 1068719  933835  986912 6533765]
2099,[1029743 1082185 1101010 6533765  878996]
2100,[1082185 1106523 1101010 1029477  845208]
2101,[1029743 1082185  883003 1101010 1104481]
2102,[  882604 12731436   940947  1082185   854852]
2103,[1029743 1082185  944486  989069 1010578]
2105,[1106523 1082185 1005186 1029743  913482]
2108,[6534074  983584 1106523  957232 6533936]
2109,[935993 893018 999270 937292 930666]
2110,[1082185 1029743 1106523 8066803  854852]
2111,[1082185 1126899 1127716  944836 6533368]
2112,[1029743 1126899  916122 1082185 1056509]
2114,[1122358  986912 1126899 1005186 1082185]
2115,[1070820 1029743  916122 1068719 5569327]
2116,[1029743 1070820 1106523  845208 1082185]
2119,[1082185  899624 1029743  965766  947798]
2120,[1082185 1022254 1044078 1059902 5592931]
2121,[1121193 1082185  971922  976199  933835]
2122,[1082185 1091365  949023 1011169 1022254]
2123,[1029743 1096635  957232 1068719 5569230]
2124,[1029743 1126899 1106523  944836  965766]
2125,[1029743  976199  863885 1068719 1041796]
2126,[ 976199 1122358 1126711  854852  948495]
2129,[1029743 1070820  933835 1082185  844179]
2130,[1082185 1106523  983584 1068719  899624]
2131,[1070820 1029743  986912  948832 1062002]
2132,[1082185  990797 1117514  914318  901062]
2133,[1126899 1057949 1019247  866548 1082185]
2134,[1082185  916122  962229  844179  976199]
2135,[  922561  1082185 15830451   986912  6391381]
2136,[ 901062 9707498 1082185  872137  909268]
2137,[1029743 1068719 1082185 1127758 1067779]
2138,[1075368 1070820 1029743 1082185  864335]
2139,[1005186 1029743 1068719 1070820  863447]
2141,[1070820 1106523  983584  933835  883003]
2142,[1029743  913210 1106523 6533362  919423]
2145,[1082185 1121193  951197 1117514 9296795]
2146,[1029743 1106523 1082185  944836  898121]
2147,[1106523  933835  845208  976199  990797]
2148,[1101010  948670 1106523  913210  895930]
2149,[ 1082185  1106523 13003101 13416117  1058185]
2151,[1029743 1082185 1114653  986912 5592931]
2153,[1029743 1082185 1004906  944139 1044078]
2154,[1106523 1101010 1082185 1005186  901062]
2155,[1082185  844179  944534 5585510  894439]
2156,[1029743 1122358 1082185  866211 8090537]
2158,[1082185  986912  829323 1070538  951412]
2159,[1106523 1029743 5592931 1005186  922561]
2160,[ 1082185   916122 12262978  1070702   956672]
2161,[1126899  951590  944836  958208 9296919]
2162,[ 1029743   896085   983584 15596112   976199]
2163,[1082185 8090532 5569471 9338009 1016274]
2167,[1106523  983584 1084587 1082185 7152455]
2168,[1029743 1044078 8090521  844179 1081262]
2169,[1126899 1082185 5568378 1042571 1119761]
2170,[1013928 1029743  983584  863762 8090537]
2171,[1005186  951590  974336 1082185  883003]
2172,[1029743 1070820 1101744 1082185 1104343]
2173,[1029743 1106523  951590 1082185 1132771]
2174,[1082185 1106523 1126899  961979 1075368]
2175,[1082185  916122  823990  878996  853038]
2176,[1106523 5568378 1075368 1082185 1131034]
2179,[1082185 1106523 1068719 1009187 1135468]
2181,[1126899 1029743 1106523 1082185 1070820]
2182,[1082185 1106523 1005186 1029743 1004906]
2183,[ 1082185  1029743 12731432   983584  5569471]
2184,[1005186 1082185 1110843 1029743  995965]
2185,[1082185  999104 1003487  909714 1112417]
2186,[1106523 1075368  933835  899624  951590]
2188,[1106523  819978 1101010 1082185  957232]
2189,[1082185 1029743  983584 1065979 1062002]
2190,[1106523  983584 1075368  976199 1101010]
2193,[1070820  979707 1106523 1082185  916122]
2194,[1042571 1081177  854852  986912  998678]
2195,[1126899 1082185  940947 1000237  901062]
2196,[1029743 1082185  854852  901062 5569374]
2197,[5569230 1082185  916122  865456 1044078]
2198,[ 1106523   863762  1013928   844179 15716671]
2199,[1029743 1070820 1126899  916993 1101010]
2200,[ 916122 1106523  844179 1029743 1004906]
2202,[1082185  916122 1081177  951412  835098]
2203,[1126899 1029743 1082185 1070820  913210]
2204,[1106523 1044078 1029743 1082185 6533765]
2205,[1029743 1082185  856687 1100830 1013982]
2206,[1029743 1082185  999104 1025581 1137775]
2207,[1005186  986912 1106523 1110843 6034857]
2208,[1106523  916122 1004906  976199 1106271]
2209,[1029743 1070820 1082141 1004906 1082185]
2211,[1126899 1070820 1106523  866548 6533936]
2212,[1082185 7441419 6463717 1019387 1000736]
2213,[1126899 1106523 1070820 1062002  998444]
2214,[1082185 1104343  919534  853210 8090532]
2215,[1075368 1068719 1106523 1004906  979707]
2217,[1029743 1005186 1070820 1007136 1082185]
2221,[1126899 1082185 7410320 1070727  913210]
2222,[1029743 5569230 1043751 1075368 1138443]
2223,[1029743 1082185 1087102  871514  999270]
2224,[1070820 1005186 1110843 1040812 1129610]
2225,[1070820 1126899  864969 1110111 7025250]
2226,[1005186 1110843  986912 1070820 1126899]
2228,[1029743 1106523  971474  844179 1004906]
2229,[1070820 1034176  880427 1082185 1004436]
2231,[1070820 1082185 1126899  916122 1009187]
2233,[1098844 1082185 1046756 1005186 1098248]
2234,[ 854852 1104343 8014645  940947  878996]
2235,[1082185  857130 1068719  976199  916122]
2237,[ 976199  916122  844179 1051626 1126899]
2238,[1029743  918746  971983 1101010  947875]
2239,[1029743  965766 1082185  896085 8090521]
2240,[1029743 1106523 5568378  983584 5569230]
2241,[1029743 1082185 1106523 1122358  933835]
2243,[1029743  971922 1074333 1082185  917384]
2244,[1029743 1106523 1068719 1044078  899624]
2245,[1106523 1044078 1098248 1068719 1123254]
2247,[1106523  976199 1065538 1005186  872137]
2248,[1082185 1126899  893018 1101010 1004906]
2250,[1082185  983584 1029743 1101010  832678]
2252,[1082185 1029743 1106523 1070820 1104343]
2253,[1029743 1082185  983584 1108168 1138292]
2256,[ 1082185  8090537  8090536 10198378   973181]
2257,[1106523 1104349 1068719 1029743 1116376]
2258,[1126899  936830 1132771 1029743 1082185]
2259,[1082185 1022254 1044078 1068719 1059902]
2260,[1029743  995876 1070702  979707 1004906]
2261,[1106523  983584 1004906  916122 1070820]
2262,[1019247 1122358  893018 5981267 6773232]
2263,[1029743  986912 1126899 1044078  976199]
2264,[1126899 5587656  916122 5592610  976199]
2266,[ 845208  900802  880427  933835 1082185]
2267,[1126899  913210 8019977 1091901 1005186]
2269,[ 951590  916122 1056509 5568729  844179]
2270,[ 922561 1005186 1068719 1044078 1128163]
2271,[1082185  986912 1062002  857605 1001277]
2272,[1082185 1029743  951590 1104343 1019643]
2273,[1082185 1029743  934399 1069506 5568732]
2274,[1082185 1029743  913210 1106523  971922]
2275,[ 899624 1044078  916122  844179 1134483]
2276,[ 1082185 12946027  1095587   983584   946839]
2277,[1106523 1029743 1075368 1068719  947798]
2278,[1070820 1082185 1004436  965842 1006184]
2279,[1082185  944534 1005186  916122  880150]
2280,[1070820 1101010  976199 1004906 1041796]
2281,[1126899 6034857  854852  998352  998828]
2282,[ 1070820  1082185   833724 10457590  1056509]
2283,[1070820 1082185 1106523 1126899  976199]
2284,[1070820  916122  979707 1044259 1029743]
2285,[9935616 1134633 5567365 5568249  970158]
2287,[1029743 1082185  883003 1004906 1027168]
2288,[1126899  976199 1070820 1082185  986912]
2289,[ 1029743 10285017   913210  8090519  1004906]
2290,[1029743  996891 1082185 1075368 1132771]
2291,[12523928   986912   962588  1082185  1127470]
2292,[1029743 1082185  865456 1043534  999779]
2293,[1082185 1126899 1118120  983584 1070820]
2294,[1082185 1029743 1106523 1075368  916122]
2295,[1106523 1082185  983584 1044078 1038663]
2296,[1029743 1070820 1101010 1004906 1044759]
2297,[1106523 1082185  834303  835098 1081177]
2298,[1106523 1029743 1082185  856252  826666]
2299,[6602697  916122 9833335 1091858 1082185]
2300,[1029743 1082185  999104 8273833  973916]
2301,[1082185 1029743  983584 1057749 1004906]
2302,[1029743 1082185  916993  954110 1004906]
2303,[1029743  983584 1106523 1082185  933835]
2305,[1029743  983584 1056509 1075368  916122]
2307,[ 1029743 13190240  1082185  1006184  1138443]
2308,[1029743 1082185  916122  854852  989824]
2310,[ 1082185  1068719   965766 12946027  1004906]
2312,[1082185  916122 1070820 1005186  979707]
2314,[1126899 1118332  916993 1082185  848319]
2315,[1082185  916122 1022254 1044078  957828]
2317,[1082185 1029743  916122  976199 1070820]
2319,[1029743 1082185 1044078 8090537 1075368]
2322,[1082185  916122  883871 1127831 1044259]
2323,[1005186 1082185  834303  895295 5565322]
2324,[1029743 1106523 1082185 1104343  909714]
2325,[1082185 1022254 1044078 1059902 1068719]
2328,[ 929373 1106523  916122 1029743 1082990]
2330,[1106523 1082185 1121193 1029743 1056509]
2331,[1029743  933835  856252 1082185  859075]
2333,[ 1082185  6533936 13158992  5585510  9396705]
2334,[1029743  892573 1004906 1102416  951590]
2335,[1029743 5568378  933835 1019247 1082185]
2336,[1029743 1106523 5569230 1056509 1024051]
2337,[1082185 1097398 1015539 1106523 1067695]
2338,[1106523 1082990 1082185  986912 1005186]
2339,[1082185 1106523 5568378 1051323  986912]
2340,[1106523 1005186 1082185 1004906  982211]
2341,[1106523 1029743 1009437 1098284 1068719]
2342,[1029743  916122  901062 6034857 1004906]
2343,[1029743 1106523 1082185  916122 1068719]
2344,[1106523 5569471 1082185 5569230 1068719]
2345,[1029743 1106523  983584  916122 1101010]
2347,[1029743 1082185 1056509 5569230 5569471]
2349,[1029743 1082185 1070820 1106523  890695]
2350,[1101010 1029743 1082185  871514 1132771]
2351,[1029743 1126899 1004906  976199  916122]
2352,[ 983584 1082185  916578  857503  910473]
2354,[1126899  916122  913210  866211 6034857]
2359,[1106523 1122358  965766 1068719  854852]
2360,[1029743 1070820  916122 1004906  844179]
2361,[1126899  865511  902172  831937 1138487]
2363,[1082185 1029743 6602697 1070820  946839]
2364,[5707857 1082185 1022254 1059902 1068719]
2366,[1004906 1044078  948670  844179  913210]
2368,[1126899 1029743 1082185  990797 1056509]
2369,[1029743  951590 1070820 1082185 1106523]
2370,[1070820  916122  986912 5569471  863447]
2372,[1029743  982469 1037840 1082185 1004906]
2373,[1407216 1082185 7152455 1211227 1022254]
2374,[1070820  976199 1082185  933835  901062]
2375,[1082185 1106523 5585510 1005186  989069]
2376,[1029743 1082185 1005186 1057168 1126899]
2377,[ 844179 1004906 1082185 1055168  999270]
2378,[1029743  933835  844179 1004906  916122]
2379,[1126899  854405 1005186  916122 1082185]
2380,[1029743 1122358  948670 1082185 1081177]
2381,[ 895930 1093413  890695  916122  906646]
2385,[1029743 1106523  990797 1068719 1005186]
2386,[1029743 1082185  916122 1070820  976199]
2387,[ 940947 1126899 1082185  844179 1128240]
2388,[1106523 1029743 1082185  916122  890695]
2389,[1029743 1106523 1004906  893018 1082185]
2392,[1068719 1106523  965766  895166 1004906]
2393,[ 847207  907099 1082185  995965  976199]
2394,[ 1082185  5569327 12810393   998119   994894]
2395,[1029743 1106523 5569230  986912 1068719]
2397,[1082185  883932 1106523  951590  833724]
2399,[1082185 1106523 1086740  838186 9835619]
2400,[1082185 1005186  916122  896085 1106523]
2401,[1106523 1082185 1004906  845208 1026118]
2404,[1082185 1022254 1044078 1059902 5592931]
2405,[1029743 6602697 6533765  865456 1005186]
2406,[1126899 1082185 1075368  910109 1056509]
2407,[1029743 1082185  976199  899624 1044078]
2408,[1029743  883003 1101010  940947  938138]
2410,[1106523 1029743 1070820 1037840 5569230]
2412,[1106523  916122 1101010 1122358 9836106]
2416,[ 1126899   978077  1029743 12810391  1098844]
2418,[1029743 1005186 1044078 1101010 9245108]
2420,[1106523 1068719 1029743 6533765 1004906]
2421,[1070820 1138443  999104 1029743  854852]
2424,[1029743 1068719 6034857 1004906  913210]
2425,[1029743 1070820  976199 1082185  999104]
2426,[1029743 1058404 1044078 5568378 1082185]
2427,[10341855  1126899   916122   856252  1082185]
2429,[1029743 1082185 1106523  871514 1122358]
2431,[1106523 1082185 1004906 7410357  845208]
2434,[1106523 1044078 1068292 1029743 1082185]
2435,[1029743  899624 1081177 1082185 1056509]
2437,[1070820 1082185 1029743  933835  856252]
2438,[1082185  892531  919766  849202 9655679]
2439,[1106523 1082185 1070820 1098844 1122358]
2440,[6533765 1106523 1068292 1082185 8203851]
2441,[1029743  948670  885023 1082185  898121]
2442,[1082185 1126899 5592931  860248  940947]
2445,[1082185 1029743  933835  976199  844179]
2446,[1126899  990797  854852 1068719 1082185]
2447,[1062002  944137 1005186 1135476  901062]
2448,[1106523 1054402 6034857 1068719 7168026]
2449,[1029743  916122  979707 1126899 1106523]
2450,[1070820 1082185  976199 6034857 5569471]
2451,[1029743 1126899 1070820 1022254  854852]
2452,[1106523 5568378 1004906 1081177 1082185]
2453,[1070820 1082185 6391381 1136719 1005186]
2455,[1029743  983584 1106523 5569471  933835]
2456,[1065979 1126899 1082185  965766  916122]
2457,[1106523  976199 1104343 1082185  901062]
2458,[ 901062  965842 1041796 1082185  892376]
2459,[1029743 1082185 1004906 1070820  918638]
2460,[1082185 5568378 5569230 5569471  979707]
2461,[1098844 6034857  854405 1022254 1082185]
2462,[1029743  916122  976199 6034857  979707]
2464,[1070820 1082185 1104349 6602590 1407216]
2465,[ 986912 1082185  856252  976199  944534]
2466,[1029743 1068719 1106523 1082185  916122]
2467,[1126899  909714 1055425  944836  833940]
2470,[ 823356 1082185  819840 6391381  863529]
2471,[ 1082185  1029743  1056413   910032 12352249]
2472,[1029743 1082185  986912 1005186 1081177]
2475,[1070820 1126899  933835 1029743 5569471]
2477,[1126899  916122 1082185  866211 1070702]
2478,[ 979707 1005186 1106523  965766 1004906]
2479,[ 916122 1106523 9835509  944836 1127831]
2481,[ 1029743  1056509  1126899   899624 12810391]
2482,[1082185 1029743 1106523  983584 8090537]
2483,[6533936 1082185 1070820 1029743  948832]
2484,[1029743  878715 6533765  899624  922561]
2485,[ 1082185  1134483  5569230  5569471 12695224]
2486,[1029743 1106523 5569230  916122 1068719]
2488,[1070820  972665  933835 1068291 1082185]
2489,[1082185 1029743 1068719 1126899 6034857]
2492,[1106523 1005186  986912 1030093  861494]
2494,[1082185 1070820 1029743 5569471 1004906]
2496,[1106523 1056509  916122  979707 1068719]
2497,[1082185 1029743 1070820 1135834 1101010]
2498,[1070820 1106523 1126899 1082185  901776]
2499,[1070820  983584 5569327 5568378  899624]
2500,[1019643 1082185 1126899 1056509  979707]
